Hours since 00:00 Jan 1,30 Minute Data: Array power (DC) (kW)
155.5,12170.4
156,16703.1
156.5,16372.1
157,15571.2
157.5,15869
158,17266.2
158.5,17738.8
159,17954.8
159.5,17554.6
160,16511.2
160.5,6394.49
161,3706.8
161.5,0
162,0
162.5,0
163,0
163.5,0
164,0
164.5,0
165,0
165.5,0
166,0
166.5,0
167,0
167.5,0
168,0
168.5,0
169,0
169.5,0
170,0
170.5,0
171,0
171.5,0
172,0
172.5,0
173,0
173.5,0
174,0
174.5,0
175,0
175.5,0
176,7005.32
176.5,13462.4
177,16839.6
177.5,18441
178,19152.6
178.5,19034.3
179,18381.6
179.5,17699.4
180,17081.3
180.5,16737.4
181,16799.1
181.5,17201.9
182,11351
182.5,18309.8
183,18605.8
183.5,5400
184,17121.8
184.5,14912.6
185,11900.4
185.5,0
186,0
186.5,0
187,0
187.5,0
188,0
188.5,0
189,0
189.5,0
190,0
190.5,0
191,0
191.5,0
192,0
192.5,0
193,0
193.5,0
194,0
194.5,0
195,0
195.5,0
196,0
196.5,0
197,0
197.5,0
198,0
198.5,0
199,0
199.5,0
200,32.6459
200.5,93.5794
201,155.044
201.5,320.731
202,768.752
202.5,833.093
203,1235.64
203.5,1420.82
204,6796.05
204.5,17348.1
205,4886.33
205.5,3536.42
206,18514.4
206.5,19120.7
207,19478.3
207.5,19165.3
208,18112.2
208.5,15903.9
209,12833.1
209.5,0
210,0
210.5,0
211,0
211.5,0
212,0
212.5,0
213,0
213.5,0
214,0
214.5,0
215,0
215.5,0
216,0
216.5,0
217,0
217.5,0
218,0
218.5,0
219,0
219.5,0
220,0
220.5,0
221,0
221.5,0
222,0
222.5,0
223,0
223.5,0
224,7060.99
224.5,344.283
225,432.783
225.5,844.835
226,1212.82
226.5,1315.72
227,2985.72
227.5,3414.19
228,4271.2
228.5,3110.52
229,2825.68
229.5,3236.26
230,3270.1
230.5,1851.43
231,1873.07
231.5,1363.44
232,17971
232.5,15862.2
233,12733.4
233.5,0
234,0
234.5,0
235,0
235.5,0
236,0
236.5,0
237,0
237.5,0
238,0
238.5,0
239,0
239.5,0
240,0
240.5,0
241,0
241.5,0
242,0
242.5,0
243,0
243.5,0
244,0
244.5,0
245,0
245.5,0
246,0
246.5,0
247,0
247.5,0
248,7282.21
248.5,14120.9
249,17818.8
249.5,13228.1
250,14136
250.5,14463
251,14540.2
251.5,14361.2
252,14060
252.5,18399.1
253,18534.3
253.5,18957.9
254,19586.7
254.5,20232.9
255,20650.5
255.5,20321.8
256,19231
256.5,16977.3
257,13717.8
257.5,0
258,0
258.5,0
259,0
259.5,0
260,0
260.5,0
261,0
261.5,0
262,0
262.5,0
263,0
263.5,0
264,0
264.5,0
265,0
265.5,0
266,0
266.5,0
267,0
267.5,0
268,0
268.5,0
269,0
269.5,0
270,0
270.5,0
271,0
271.5,0
272,7204.13
272.5,787.826
273,1107.5
273.5,2372.19
274,3192.49
274.5,5835.57
275,4986.89
275.5,10096.7
276,9262.7
276.5,9655.6
277,8650.7
277.5,11886.6
278,13079.5
278.5,8942.18
279,3627.26
279.5,3401.62
280,2876.78
280.5,1117.31
281,13075.5
281.5,0
282,0
282.5,0
283,0
283.5,0
284,0
284.5,0
285,0
285.5,0
286,0
286.5,0
287,0
287.5,0
288,0
288.5,0
289,0
289.5,0
290,0
290.5,0
291,0
291.5,0
292,0
292.5,0
293,0
293.5,0
294,0
294.5,0
295,0
295.5,0
296,7146.71
296.5,541.869
297,922.774
297.5,1298.88
298,2010.64
298.5,2363.1
299,2474.76
299.5,2783.12
300,3593.23
300.5,3910.99
301,4784.74
301.5,5833.49
302,4497.56
302.5,4796.65
303,4679.31
303.5,4003.59
304,5003.48
304.5,4056.7
305,2303.6
305.5,0
306,0
306.5,0
307,0
307.5,0
308,0
308.5,0
309,0
309.5,0
310,0
310.5,0
311,0
311.5,0
312,0
312.5,0
313,0
313.5,0
314,0
314.5,0
315,0
315.5,0
316,0
316.5,0
317,0
317.5,0
318,0
318.5,0
319,0
319.5,0
320,6982.66
320.5,217.114
321,1298.45
321.5,1843.48
322,812.927
322.5,2034.29
323,2118.41
323.5,2874.14
324,3901.81
324.5,3623.14
325,4066.12
325.5,2610.45
326,1822.42
326.5,2386.29
327,3306.91
327.5,2282.17
328,1676.29
328.5,1449.55
329,755.369
329.5,0
330,0
330.5,0
331,0
331.5,0
332,0
332.5,0
333,0
333.5,0
334,0
334.5,0
335,0
335.5,0
336,0
336.5,0
337,0
337.5,0
338,0
338.5,0
339,0
339.5,0
340,0
340.5,0
341,0
341.5,0
342,0
342.5,0
343,0
343.5,0
344,33.0428
344.5,276.511
345,1213.82
345.5,725.846
346,2454.06
346.5,2518.29
347,2779.14
347.5,4723.35
348,3804.99
348.5,4720.09
349,3252.95
349.5,3679.82
350,4211.95
350.5,1561.78
351,3081.78
351.5,3096.21
352,715.377
352.5,314.681
353,168.68
353.5,0
354,0
354.5,0
355,0
355.5,0
356,0
356.5,0
357,0
357.5,0
358,0
358.5,0
359,0
359.5,0
360,0
360.5,0
361,0
361.5,0
362,0
362.5,0
363,0
363.5,0
364,0
364.5,0
365,0
365.5,0
366,0
366.5,0
367,0
367.5,0
368,2958.85
368.5,2616.35
369,332.727
369.5,230.542
370,516.562
370.5,4187.9
371,1859.55
371.5,4704.77
372,1208.86
372.5,1136.75
373,2296.58
373.5,2968.27
374,2271.55
374.5,2401.45
375,1701.14
375.5,416.14
376,950.653
376.5,131.726
377,12644.5
377.5,0
378,0
378.5,0
379,0
379.5,0
380,0
380.5,0
381,0
381.5,0
382,0
382.5,0
383,0
383.5,0
384,0
384.5,0
385,0
385.5,0
386,0
386.5,0
387,0
387.5,0
388,0
388.5,0
389,0
389.5,0
390,0
390.5,0
391,0
391.5,0
392,104.168
392.5,334.759
393,1736.14
393.5,2411.19
394,2979.73
394.5,3435.39
395,13687
395.5,13920.9
396,17752.6
396.5,17482.8
397,17529
397.5,17896.8
398,18409.3
398.5,18967.4
399,19337.8
399.5,19059
400,17964
400.5,16126.6
401,13101
401.5,0
402,0
402.5,0
403,0
403.5,0
404,0
404.5,0
405,0
405.5,0
406,0
406.5,0
407,0
407.5,0
408,0
408.5,0
409,0
409.5,0
410,0
410.5,0
411,0
411.5,0
412,0
412.5,0
413,0
413.5,0
414,0
414.5,0
415,0
415.5,0
416,7216.67
416.5,13524.7
417,606.244
417.5,1998.16
418,1770.2
418.5,2640.54
419,2631.9
419.5,3362.62
420,4189.49
420.5,7982.75
421,8984.9
421.5,18124.3
422,18647.3
422.5,19192.1
423,19590.6
423.5,19311.8
424,18268.2
424.5,16447.4
425,13423.4
425.5,6674.29
426,0
426.5,0
427,0
427.5,0
428,0
428.5,0
429,0
429.5,0
430,0
430.5,0
431,0
431.5,0
432,0
432.5,0
433,0
433.5,0
434,0
434.5,0
435,0
435.5,0
436,0
436.5,0
437,0
437.5,0
438,0
438.5,0
439,0
439.5,0
440,7501.69
440.5,13705.3
441,16921
441.5,18592.3
442,19369.8
442.5,19401.3
443,18887.2
443.5,18303.6
444,17771.7
444.5,17439.9
445,17477.8
445.5,14876.1
446,18321.3
446.5,18897.4
447,19281.4
447.5,19062
448,9923.19
448.5,16261.1
449,13259.3
449.5,6410.35
450,0
450.5,0
451,0
451.5,0
452,0
452.5,0
453,0
453.5,0
454,0
454.5,0
455,0
455.5,0
456,0
456.5,0
457,0
457.5,0
458,0
458.5,0
459,0
459.5,0
460,0
460.5,0
461,0
461.5,0
462,0
462.5,0
463,0
463.5,0
464,1111.79
464.5,3009.73
465,4587.81
465.5,1801.35
466,2290.34
466.5,1392.86
467,2645.99
467.5,4491.67
468,4879.73
468.5,5486.42
469,9537.79
469.5,13521.8
470,19632.5
470.5,20270.8
471,20714.4
471.5,20514.4
472,19467.7
472.5,17579.3
473,14400.2
473.5,7207.69
474,0
474.5,0
475,0
475.5,0
476,0
476.5,0
477,0
477.5,0
478,0
478.5,0
479,0
479.5,0
480,0
480.5,0
481,0
481.5,0
482,0
482.5,0
483,0
483.5,0
484,0
484.5,0
485,0
485.5,0
486,0
486.5,0
487,0
487.5,0
488,8320.34
488.5,14846.4
489,18288.2
489.5,19893.4
490,17769.9
490.5,20515.6
491,16970.5
491.5,16490.3
492,18420.4
492.5,18051.7
493,18000.4
493.5,18283.7
494,18792.1
494.5,19279.8
495,19670.9
495.5,19566.1
496,18735.3
496.5,17285.2
497,14474.3
497.5,7622.43
498,0
498.5,0
499,0
499.5,0
500,0
500.5,0
501,0
501.5,0
502,0
502.5,0
503,0
503.5,0
504,0
504.5,0
505,0
505.5,0
506,0
506.5,0
507,0
507.5,0
508,0
508.5,0
509,0
509.5,0
510,0
510.5,0
511,0
511.5,0
512,8318.96
512.5,14657.1
513,17778.6
513.5,19345.6
514,20012.1
514.5,20017
515,19490.4
515.5,18869.3
516,18429.6
516.5,18256.3
517,18371.6
517.5,18796.6
518,19467.5
518.5,20180.8
519,20729.2
519.5,20633.8
520,19738.9
520.5,17998.7
521,15028.2
521.5,8074.17
522,0
522.5,0
523,0
523.5,0
524,0
524.5,0
525,0
525.5,0
526,0
526.5,0
527,0
527.5,0
528,0
528.5,0
529,0
529.5,0
530,0
530.5,0
531,0
531.5,0
532,0
532.5,0
533,0
533.5,0
534,0
534.5,0
535,0
535.5,0
536,107.195
536.5,297.209
537,489.225
537.5,679.022
538,3183.7
538.5,3668.15
539,4273.46
539.5,3865.13
540,3003.92
540.5,3969.54
541,2209.9
541.5,2992.33
542,2474.29
542.5,3687.34
543,2513.99
543.5,676.283
544,934.639
544.5,578.475
545,326.875
545.5,129.369
546,0
546.5,0
547,0
547.5,0
548,0
548.5,0
549,0
549.5,0
550,0
550.5,0
551,0
551.5,0
552,0
552.5,0
553,0
553.5,0
554,0
554.5,0
555,0
555.5,0
556,0
556.5,0
557,0
557.5,0
558,0
558.5,0
559,0
559.5,0
560,7953.56
560.5,13975.1
561,17326.8
561.5,19037.1
562,13582.9
562.5,19931.5
563,19418.6
563.5,15175
564,18249.7
564.5,17919.2
565,17914.3
565.5,18218.3
566,18731.5
566.5,19266.4
567,19658
567.5,19452.3
568,18502.3
568.5,16777.8
569,13753.9
569.5,7484.99
570,0
570.5,0
571,0
571.5,0
572,0
572.5,0
573,0
573.5,0
574,0
574.5,0
575,0
575.5,0
576,0
576.5,0
577,0
577.5,0
578,0
578.5,0
579,0
579.5,0
580,0
580.5,0
581,0
581.5,0
582,0
582.5,0
583,0
583.5,0
584,2194.14
584.5,14779.9
585,18308.9
585.5,20115.1
586,21003.5
586.5,21068.4
587,20502.9
587.5,19785.6
588,19289
588.5,18952.3
589,18975.6
589.5,19270.9
590,19745.3
590.5,20431.6
591,20901.3
591.5,1860.93
592,19782.1
592.5,18079.9
593,15098.1
593.5,8680.34
594,0
594.5,0
595,0
595.5,0
596,0
596.5,0
597,0
597.5,0
598,0
598.5,0
599,0
599.5,0
600,0
600.5,0
601,0
601.5,0
602,0
602.5,0
603,0
603.5,0
604,0
604.5,0
605,0
605.5,0
606,0
606.5,0
607,0
607.5,0
608,8787.06
608.5,14791.5
609,17907.5
609.5,19412.8
610,15524
610.5,20031.6
611,19493.3
611.5,18858.3
612,18403.5
612.5,18105
613,18107.9
613.5,18361.1
614,18750
614.5,19380.7
615,19873.2
615.5,19928.3
616,19241.7
616.5,17873.4
617,15176.2
617.5,9002.47
618,0
618.5,0
619,0
619.5,0
620,0
620.5,0
621,0
621.5,0
622,0
622.5,0
623,0
623.5,0
624,0
624.5,0
625,0
625.5,0
626,0
626.5,0
627,0
627.5,0
628,0
628.5,0
629,0
629.5,0
630,0
630.5,0
631,0
631.5,0
632,8819.39
632.5,14880.6
633,18141
633.5,19729.9
634,20439.8
634.5,20414.6
635,19862.8
635.5,19170.9
636,18678.2
636.5,18385.8
637,18391.8
637.5,18707.8
638,19151
638.5,19800.6
639,20245.6
639.5,20089.7
640,19203.8
640.5,17637.6
641,14832
641.5,8900.84
642,0
642.5,0
643,0
643.5,0
644,0
644.5,0
645,0
645.5,0
646,0
646.5,0
647,0
647.5,0
648,0
648.5,0
649,0
649.5,0
650,0
650.5,0
651,0
651.5,0
652,0
652.5,0
653,0
653.5,0
654,0
654.5,0
655,0
655.5,0
656,9170.96
656.5,15237.1
657,18502.5
657.5,20011.5
658,20662.8
658.5,20620.1
659,20041.8
659.5,19367.4
660,18867.5
660.5,18550.9
661,18546.8
661.5,18844.2
662,19243.3
662.5,19896.7
663,20380.4
663.5,20307.5
664,19499.2
664.5,11401.8
665,15266.2
665.5,4321.91
666,0
666.5,0
667,0
667.5,0
668,0
668.5,0
669,0
669.5,0
670,0
670.5,0
671,0
671.5,0
672,0
672.5,0
673,0
673.5,0
674,0
674.5,0
675,0
675.5,0
676,0
676.5,0
677,0
677.5,0
678,0
678.5,0
679,0
679.5,0
680,162.513
680.5,1379
681,2234.14
681.5,2997.41
682,8401.73
682.5,8977.85
683,9476.02
683.5,9865.31
684,14684.9
684.5,14533.2
685,13373
685.5,12861.3
686,15725.2
686.5,15945.7
687,15719.1
687.5,12341
688,8235.8
688.5,6969.13
689,3607.75
689.5,1220.45
690,0
690.5,0
691,0
691.5,0
692,0
692.5,0
693,0
693.5,0
694,0
694.5,0
695,0
695.5,0
696,0
696.5,0
697,0
697.5,0
698,0
698.5,0
699,0
699.5,0
700,0
700.5,0
701,0
701.5,0
702,0
702.5,0
703,0
703.5,0
704,4482.3
704.5,1374.26
705,7562.68
705.5,8858.63
706,19319.8
706.5,19372.1
707,18908.3
707.5,18391.9
708,17885.1
708.5,17608
709,17615.3
709.5,17857.6
710,18297.9
710.5,18750.6
711,19111.3
711.5,18958.2
712,18129.1
712.5,16666.6
713,14054.9
713.5,8644.4
714,0
714.5,0
715,0
715.5,0
716,0
716.5,0
717,0
717.5,0
718,0
718.5,0
719,0
719.5,0
720,0
720.5,0
721,0
721.5,0
722,0
722.5,0
723,0
723.5,0
724,0
724.5,0
725,0
725.5,0
726,0
726.5,0
727,0
727.5,0
728,314.799
728.5,1323.44
729,6054.91
729.5,6132.1
730,6998.46
730.5,5972.86
731,6588.06
731.5,9447.22
732,15237.6
732.5,13541.1
733,14768.2
733.5,15806.5
734,14252.4
734.5,13392.2
735,13599.2
735.5,18843.6
736,12216.5
736.5,12376.8
737,14372
737.5,8492.79
738,0
738.5,0
739,0
739.5,0
740,0
740.5,0
741,0
741.5,0
742,0
742.5,0
743,0
743.5,0
744,0
744.5,0
745,0
745.5,0
746,0
746.5,0
747,0
747.5,0
748,0
748.5,0
749,0
749.5,0
750,0
750.5,0
751,0
751.5,39.1328
752,1143.15
752.5,3124.02
753,8237.88
753.5,14694.9
754,11588.5
754.5,13201.9
755,17419.5
755.5,22048.9
756,21543
756.5,21225.2
757,21228.5
757.5,21585.7
758,22124.1
758.5,22886
759,23460
759.5,23456.9
760,22551.1
760.5,20826.2
761,17717.9
761.5,11415.9
762,0
762.5,0
763,0
763.5,0
764,0
764.5,0
765,0
765.5,0
766,0
766.5,0
767,0
767.5,0
768,0
768.5,0
769,0
769.5,0
770,0
770.5,0
771,0
771.5,0
772,0
772.5,0
773,0
773.5,0
774,0
774.5,0
775,0
775.5,0
776,179.12
776.5,743.102
777,1393.11
777.5,4194.15
778,2056.9
778.5,4763.78
779,5474.02
779.5,6046.87
780,7000.46
780.5,11315.4
781,11315.9
781.5,12682.7
782,12453.8
782.5,22512.9
783,23077.1
783.5,23026.2
784,9999.42
784.5,5312.77
785,5073.37
785.5,11318
786,0
786.5,0
787,0
787.5,0
788,0
788.5,0
789,0
789.5,0
790,0
790.5,0
791,0
791.5,0
792,0
792.5,0
793,0
793.5,0
794,0
794.5,0
795,0
795.5,0
796,0
796.5,0
797,0
797.5,0
798,0
798.5,0
799,0
799.5,0
800,219.361
800.5,512.6
801,671.218
801.5,644.675
802,5960.81
802.5,5279.46
803,6009.18
803.5,2262.53
804,2442.44
804.5,2545.27
805,6665.47
805.5,9768.44
806,10398.2
806.5,4524.85
807,4035.59
807.5,2642.11
808,2803
808.5,1987.82
809,1946.97
809.5,11000.6
810,0
810.5,0
811,0
811.5,0
812,0
812.5,0
813,0
813.5,0
814,0
814.5,0
815,0
815.5,0
816,0
816.5,0
817,0
817.5,0
818,0
818.5,0
819,0
819.5,0
820,0
820.5,0
821,0
821.5,0
822,0
822.5,0
823,0
823.5,1224.77
824,11064.7
824.5,17206.7
825,3022.88
825.5,7038.52
826,23313.2
826.5,23303.6
827,22797.7
827.5,22106.9
828,21596.3
828.5,21282.2
829,21283.7
829.5,21580
830,22026.5
830.5,22568.6
831,23203
831.5,23159.1
832,22289.6
832.5,20525.1
833,17798.3
833.5,11981.8
834,0
834.5,0
835,0
835.5,0
836,0
836.5,0
837,0
837.5,0
838,0
838.5,0
839,0
839.5,0
840,0
840.5,0
841,0
841.5,0
842,0
842.5,0
843,0
843.5,0
844,0
844.5,0
845,0
845.5,0
846,0
846.5,0
847,0
847.5,1477.15
848,11443.6
848.5,17391.7
849,20615.3
849.5,22204.6
850,22934.2
850.5,22858.7
851,22110.3
851.5,21455.8
852,20911.2
852.5,20503.7
853,20415.6
853.5,20585
854,20913.7
854.5,21473.8
855,21857.2
855.5,21781.4
856,20969.8
856.5,19378.8
857,16846.2
857.5,11299.3
858,0
858.5,0
859,0
859.5,0
860,0
860.5,0
861,0
861.5,0
862,0
862.5,0
863,0
863.5,0
864,0
864.5,0
865,0
865.5,0
866,0
866.5,0
867,0
867.5,0
868,0
868.5,0
869,0
869.5,0
870,0
870.5,0
871,0
871.5,1549.97
872,11122
872.5,16680.3
873,19710.5
873.5,21199
874,21848.1
874.5,21745.6
875,21009.4
875.5,20416.3
876,19902.5
876.5,19580.6
877,19538.5
877.5,19799.2
878,20206.6
878.5,20728.6
879,21363
879.5,21421.8
880,20702.6
880.5,19224.5
881,16763.5
881.5,11522.8
882,0
882.5,0
883,0
883.5,0
884,0
884.5,0
885,0
885.5,0
886,0
886.5,0
887,0
887.5,0
888,0
888.5,0
889,0
889.5,0
890,0
890.5,0
891,0
891.5,0
892,0
892.5,0
893,0
893.5,0
894,0
894.5,0
895,0
895.5,1742.92
896,11440.5
896.5,17104
897,20152.9
897.5,21984
898,22757.7
898.5,22743.7
899,22039.3
899.5,21497.6
900,21010.7
900.5,20696.8
901,20653.9
901.5,20909.9
902,21298
902.5,21780
903,22373
903.5,22340.1
904,21577
904.5,19984.3
905,17310.3
905.5,12330.6
906,0
906.5,0
907,0
907.5,0
908,0
908.5,0
909,0
909.5,0
910,0
910.5,0
911,0
911.5,0
912,0
912.5,0
913,0
913.5,0
914,0
914.5,0
915,0
915.5,0
916,0
916.5,0
917,0
917.5,0
918,0
918.5,0
919,0
919.5,1933.08
920,11637.2
920.5,17129.8
921,20032.2
921.5,21763.4
922,22454.7
922.5,22382.4
923,21673.7
923.5,21109.5
924,20622.6
924.5,20315.9
925,20272.4
925.5,20537.5
926,20931.8
926.5,9211.83
927,2420.16
927.5,5809.87
928,9758.37
928.5,2478.75
929,1944.14
929.5,11807.6
930,0
930.5,0
931,0
931.5,0
932,0
932.5,0
933,0
933.5,0
934,0
934.5,0
935,0
935.5,0
936,0
936.5,0
937,0
937.5,0
938,0
938.5,0
939,0
939.5,0
940,0
940.5,0
941,0
941.5,0
942,0
942.5,0
943,0
943.5,1970.73
944,11652.7
944.5,17415.8
945,20899
945.5,22792.3
946,23778.8
946.5,3857.26
947,4503.94
947.5,6850.73
948,8513.73
948.5,10114.3
949,10056
949.5,9874.17
950,22532.3
950.5,23109.3
951,23829.7
951.5,23871.1
952,23111.2
952.5,21414.1
953,18520.2
953.5,13251.8
954,0
954.5,0
955,0
955.5,0
956,0
956.5,0
957,0
957.5,0
958,0
958.5,0
959,0
959.5,0
960,0
960.5,0
961,0
961.5,0
962,0
962.5,0
963,0
963.5,0
964,0
964.5,0
965,0
965.5,0
966,0
966.5,0
967,0
967.5,3084.5
968,12719.7
968.5,18265.1
969,21246.2
969.5,22961.7
970,23606.8
970.5,23475.3
971,22736.3
971.5,22152.1
972,21640
972.5,21310.7
973,21234.9
973.5,21504.2
974,21927.8
974.5,22428.6
975,23039.8
975.5,23121.5
976,22432.4
976.5,20955.6
977,18305
977.5,15286.1
978,0
978.5,0
979,0
979.5,0
980,0
980.5,0
981,0
981.5,0
982,0
982.5,0
983,0
983.5,0
984,0
984.5,0
985,0
985.5,0
986,0
986.5,0
987,0
987.5,0
988,0
988.5,0
989,0
989.5,0
990,0
990.5,0
991,0
991.5,3308.06
992,12655.6
992.5,17766.2
993,20353.6
993.5,21783.5
994,22314.6
994.5,22159.3
995,21461
995.5,20976.2
996,20555.3
996.5,20338.8
997,20350.4
997.5,20577.8
998,20940
998.5,21345.4
999,21663.6
999.5,21967.5
1000,21421.1
1000.5,20361.1
1001,18161.1
1001.5,15366.3
1002,0
1002.5,0
1003,0
1003.5,0
1004,0
1004.5,0
1005,0
1005.5,0
1006,0
1006.5,0
1007,0
1007.5,0
1008,0
1008.5,0
1009,0
1009.5,0
1010,0
1010.5,0
1011,0
1011.5,0
1012,0
1012.5,0
1013,0
1013.5,0
1014,0
1014.5,0
1015,0
1015.5,3559.09
1016,13097.1
1016.5,18274.5
1017,20864.1
1017.5,22292.7
1018,22722.7
1018.5,22363.5
1019,21831.4
1019.5,21353.7
1020,20915.9
1020.5,20677.7
1021,20693.5
1021.5,20990.8
1022,21428.6
1022.5,21961.6
1023,22452.4
1023.5,22785.1
1024,22208.8
1024.5,20898.4
1025,18429.4
1025.5,15390.3
1026,0
1026.5,0
1027,0
1027.5,0
1028,0
1028.5,0
1029,0
1029.5,0
1030,0
1030.5,0
1031,0
1031.5,0
1032,0
1032.5,0
1033,0
1033.5,0
1034,0
1034.5,0
1035,0
1035.5,0
1036,0
1036.5,0
1037,0
1037.5,0
1038,0
1038.5,0
1039,0
1039.5,3664.48
1040,13042.6
1040.5,18200.8
1041,20908.3
1041.5,22467.8
1042,23028.1
1042.5,22875.3
1043,22172.3
1043.5,21630.1
1044,21156.8
1044.5,20853.8
1045,20814
1045.5,21047.4
1046,21418.8
1046.5,21869.2
1047,22455.2
1047.5,22456.1
1048,21758.7
1048.5,20298.7
1049,17749.6
1049.5,14497.3
1050,0
1050.5,0
1051,0
1051.5,0
1052,0
1052.5,0
1053,0
1053.5,0
1054,0
1054.5,0
1055,0
1055.5,0
1056,0
1056.5,0
1057,0
1057.5,0
1058,0
1058.5,0
1059,0
1059.5,0
1060,0
1060.5,0
1061,0
1061.5,0
1062,0
1062.5,0
1063,0
1063.5,3604.48
1064,12474.8
1064.5,1630.9
1065,2472.88
1065.5,2941.31
1066,6041
1066.5,8284.14
1067,8888.77
1067.5,17330
1068,17467.2
1068.5,16306.2
1069,19876.4
1069.5,20079.9
1070,17311.7
1070.5,20787.8
1071,21312.5
1071.5,20534.3
1072,20634.7
1072.5,19228.4
1073,16913.1
1073.5,13484.7
1074,0
1074.5,0
1075,0
1075.5,0
1076,0
1076.5,0
1077,0
1077.5,0
1078,0
1078.5,0
1079,0
1079.5,0
1080,0
1080.5,0
1081,0
1081.5,0
1082,0
1082.5,0
1083,0
1083.5,0
1084,0
1084.5,0
1085,0
1085.5,0
1086,0
1086.5,0
1087,0
1087.5,3666.36
1088,12244.5
1088.5,17034.9
1089,2711.21
1089.5,3514.1
1090,4217.68
1090.5,5944.27
1091,8994.18
1091.5,9498.02
1092,20416.1
1092.5,12595.4
1093,12560.6
1093.5,20331.5
1094,20670.7
1094.5,21086.1
1095,21629.9
1095.5,21643.1
1096,20930.2
1096.5,19437.4
1097,17057.8
1097.5,13541.3
1098,0
1098.5,0
1099,0
1099.5,0
1100,0
1100.5,0
1101,0
1101.5,0
1102,0
1102.5,0
1103,0
1103.5,0
1104,0
1104.5,0
1105,0
1105.5,0
1106,0
1106.5,0
1107,0
1107.5,0
1108,0
1108.5,0
1109,0
1109.5,0
1110,0
1110.5,0
1111,0
1111.5,3927.9
1112,12603.1
