Hours since 00:00 Jan 1,30 Minute Data: Array power (DC) (kW)
155,3605.85
155.5,5731.12
156,8403.29
156.5,10279.7
157,9351.9
157.5,11028.8
158,12014.8
158.5,14545.7
159,20502.5
159.5,21004.5
160,20763.9
160.5,19776.1
161,17965.7
161.5,14259.5
162,0
162.5,0
163,0
163.5,0
164,0
164.5,0
165,0
165.5,0
166,0
166.5,0
167,0
167.5,0
168,0
168.5,0
169,0
169.5,0
170,0
170.5,0
171,0
171.5,0
172,0
172.5,0
173,0
173.5,0
174,0
174.5,0
175,0
175.5,0
176,0
176.5,451.033
177,1300.59
177.5,1675.92
178,1896.72
178.5,4347.22
179,4910.31
179.5,10856
180,7585.14
180.5,7838
181,9343.33
181.5,6592.77
182,7842.61
182.5,7487.03
183,11483.2
183.5,11261.6
184,20076.7
184.5,19184.4
185,17454.4
185.5,13957.5
186,0
186.5,0
187,0
187.5,0
188,0
188.5,0
189,0
189.5,0
190,0
190.5,0
191,0
191.5,0
192,0
192.5,0
193,0
193.5,0
194,0
194.5,0
195,0
195.5,0
196,0
196.5,0
197,0
197.5,0
198,0
198.5,0
199,0
199.5,0
200,0
200.5,5813.27
201,16456.8
201.5,19389.9
202,20550.5
202.5,20933.6
203,20488.4
203.5,19662
204,18893.4
204.5,18331.3
205,18022.8
205.5,18239.9
206,18734.5
206.5,19395
207,20120.9
207.5,20543.1
208,20270.9
208.5,19302.1
209,17600.4
209.5,14206.4
210,0
210.5,0
211,0
211.5,0
212,0
212.5,0
213,0
213.5,0
214,0
214.5,0
215,0
215.5,0
216,0
216.5,0
217,0
217.5,0
218,0
218.5,0
219,0
219.5,0
220,0
220.5,0
221,0
221.5,0
222,0
222.5,0
223,0
223.5,0
224,0
224.5,3683.43
225,16545.5
225.5,19486.2
226,20612.3
226.5,20985.4
227,20534.5
227.5,19692.7
228,18908
228.5,18305.6
229,17969.9
229.5,18148.6
230,18591.4
230.5,19283.7
231,20020.7
231.5,20494.1
232,20345.3
232.5,19539.2
233,15230.2
233.5,11490.1
234,0
234.5,0
235,0
235.5,0
236,0
236.5,0
237,0
237.5,0
238,0
238.5,0
239,0
239.5,0
240,0
240.5,0
241,0
241.5,0
242,0
242.5,0
243,0
243.5,0
244,0
244.5,0
245,0
245.5,0
246,0
246.5,0
247,0
247.5,0
248,0
248.5,35.1777
249,492.633
249.5,1414.96
250,12902.7
250.5,13176.3
251,11935.9
251.5,12489.3
252,7073.09
252.5,10869.1
253,15130.4
253.5,12857.2
254,15807.8
254.5,14048.7
255,7427.97
255.5,12010.3
256,15120.6
256.5,14787.4
257,8830.93
257.5,6460.93
258,0
258.5,0
259,0
259.5,0
260,0
260.5,0
261,0
261.5,0
262,0
262.5,0
263,0
263.5,0
264,0
264.5,0
265,0
265.5,0
266,0
266.5,0
267,0
267.5,0
268,0
268.5,0
269,0
269.5,0
270,0
270.5,0
271,0
271.5,0
272,0
272.5,4529.87
273,15638.5
273.5,18346.1
274,19429.1
274.5,19817.6
275,19510.1
275.5,18856.1
276,18199
276.5,17712.4
277,17464.5
277.5,17699.9
278,18167.6
278.5,18883.1
279,19666.4
279.5,20202.2
280,20113.1
280.5,19369.3
281,17745.6
281.5,14381.2
282,0
282.5,0
283,0
283.5,0
284,0
284.5,0
285,0
285.5,0
286,0
286.5,0
287,0
287.5,0
288,0
288.5,0
289,0
289.5,0
290,0
290.5,0
291,0
291.5,0
292,0
292.5,0
293,0
293.5,0
294,0
294.5,0
295,0
295.5,0
296,0
296.5,3855.74
297,16169.3
297.5,19024.3
298,20135.4
298.5,20527.4
299,20106.6
299.5,19287.9
300,18533.7
300.5,17934
301,17638.2
301.5,17797.5
302,18218.7
302.5,18848.1
303,19552.2
303.5,19988.7
304,19765.9
304.5,18936.1
305,17259.7
305.5,13848.9
306,0
306.5,0
307,0
307.5,0
308,0
308.5,0
309,0
309.5,0
310,0
310.5,0
311,0
311.5,0
312,0
312.5,0
313,0
313.5,0
314,0
314.5,0
315,0
315.5,0
316,0
316.5,0
317,0
317.5,0
318,0
318.5,0
319,0
319.5,0
320,0
320.5,5335.99
321,15317.4
321.5,17876
322,14583
322.5,14117
323,14004.7
323.5,14117.1
324,15185
324.5,14619.9
325,12497.8
325.5,13210.9
326,13355.1
326.5,6963.77
327,2990.25
327.5,4081.87
328,423.838
328.5,4758.29
329,5641.21
329.5,3756.59
330,0
330.5,0
331,0
331.5,0
332,0
332.5,0
333,0
333.5,0
334,0
334.5,0
335,0
335.5,0
336,0
336.5,0
337,0
337.5,0
338,0
338.5,0
339,0
339.5,0
340,0
340.5,0
341,0
341.5,0
342,0
342.5,0
343,0
343.5,0
344,0
344.5,622.567
345,968.138
345.5,383.14
346,635.557
346.5,778.682
347,2693.58
347.5,6619.98
348,5252.41
348.5,4761.32
349,4744.98
349.5,4166.37
350,8312.44
350.5,2826.69
351,4760.05
351.5,4713.65
352,2626.64
352.5,7962.93
353,1272.56
353.5,637.711
354,0
354.5,0
355,0
355.5,0
356,0
356.5,0
357,0
357.5,0
358,0
358.5,0
359,0
359.5,0
360,0
360.5,0
361,0
361.5,0
362,0
362.5,0
363,0
363.5,0
364,0
364.5,0
365,0
365.5,0
366,0
366.5,0
367,0
367.5,0
368,0
368.5,10593.9
369,15975.5
369.5,18692.9
370,19719.8
370.5,20142.1
371,19787
371.5,19081.3
372,18408.9
372.5,17900.1
373,17674.4
373.5,17858.3
374,18345.4
374.5,19007.6
375,19765.4
375.5,20287.1
376,20166.5
376.5,19313.6
377,17689.7
377.5,14349.5
378,0
378.5,0
379,0
379.5,0
380,0
380.5,0
381,0
381.5,0
382,0
382.5,0
383,0
383.5,0
384,0
384.5,0
385,0
385.5,0
386,0
386.5,0
387,0
387.5,0
388,0
388.5,0
389,0
389.5,0
390,0
390.5,0
391,0
391.5,0
392,0
392.5,6902
393,16009
393.5,13953.2
394,19802.6
394.5,20226
395,19861
395.5,19120.7
396,18415.4
396.5,17857.6
397,17585.5
397.5,17732.2
398,18164.7
398.5,18756.2
399,19434.3
399.5,19927.4
400,19806.7
400.5,18998.4
401,17436.2
401.5,16093.4
402,0
402.5,0
403,0
403.5,0
404,0
404.5,0
405,0
405.5,0
406,0
406.5,0
407,0
407.5,0
408,0
408.5,0
409,0
409.5,0
410,0
410.5,0
411,0
411.5,0
412,0
412.5,0
413,0
413.5,0
414,0
414.5,0
415,0
415.5,0
416,0
416.5,10693.6
417,16068
417.5,11234.4
418,13009.1
418.5,12047.6
419,14893.1
419.5,14092.4
420,18375.6
420.5,17843.6
421,17528.1
421.5,17701.5
422,18125.2
422.5,12592
423,19505.6
423.5,20018
424,19908.1
424.5,19074.5
425,17405.9
425.5,15703.4
426,0
426.5,0
427,0
427.5,0
428,0
428.5,0
429,0
429.5,0
430,0
430.5,0
431,0
431.5,0
432,0
432.5,0
433,0
433.5,0
434,0
434.5,0
435,0
435.5,0
436,0
436.5,0
437,0
437.5,0
438,0
438.5,0
439,0
439.5,0
440,0
440.5,4827.78
441,15542
441.5,18279.2
442,19424.8
442.5,19851.1
443,19534
443.5,15747
444,15257.6
444.5,14986.7
445,15274.7
445.5,17575.4
446,18022
446.5,5051.16
447,4353.62
447.5,141.026
448,14498.5
448.5,808.087
449,8486.9
449.5,16018.1
450,0
450.5,0
451,0
451.5,0
452,0
452.5,0
453,0
453.5,0
454,0
454.5,0
455,0
455.5,0
456,0
456.5,0
457,0
457.5,0
458,0
458.5,0
459,0
459.5,0
460,0
460.5,0
461,0
461.5,0
462,0
462.5,0
463,0
463.5,0
464,1105.7
464.5,10722.2
465,15994
465.5,18857.9
466,20025.6
466.5,20528.1
467,20310.4
467.5,19615.2
468,18960.8
468.5,18422.5
469,18170.8
469.5,18323.1
470,18772.3
470.5,19456.5
471,20211.8
471.5,20768.9
472,20643.9
472.5,19839.9
473,18195.5
473.5,16341.2
474,0
474.5,0
475,0
475.5,0
476,0
476.5,0
477,0
477.5,0
478,0
478.5,0
479,0
479.5,0
480,0
480.5,0
481,0
481.5,0
482,0
482.5,0
483,0
483.5,0
484,0
484.5,0
485,0
485.5,0
486,0
486.5,0
487,0
487.5,0
488,1204.34
488.5,10663.1
489,15777.1
489.5,18500.4
490,19570.4
490.5,19968.4
491,19679.9
491.5,18969.2
492,18300.9
492.5,17813.6
493,17528.2
493.5,17671.6
494,18108
494.5,18741.9
495,19442.6
495.5,19981.7
496,19938.6
496.5,19239
497,17696.5
497.5,15900.6
498,0
498.5,0
499,0
499.5,0
500,0
500.5,0
501,0
501.5,0
502,0
502.5,0
503,0
503.5,0
504,0
504.5,0
505,0
505.5,0
506,0
506.5,0
507,0
507.5,0
508,0
508.5,0
509,0
509.5,0
510,0
510.5,0
511,0
511.5,0
512,164.649
512.5,2544.45
513,3766.81
513.5,1494.55
514,3503
514.5,16402.4
515,20182.5
515.5,19439
516,18740
516.5,18172.6
517,17831.1
517.5,17928.5
518,18309.9
518.5,18875.8
519,19516.8
519.5,19964.3
520,19765.5
520.5,1008.07
521,1502.1
521.5,819.204
522,0
522.5,0
523,0
523.5,0
524,0
524.5,0
525,0
525.5,0
526,0
526.5,0
527,0
527.5,0
528,0
528.5,0
529,0
529.5,0
530,0
530.5,0
531,0
531.5,0
532,0
532.5,0
533,0
533.5,0
534,0
534.5,0
535,0
535.5,0
536,44.4669
536.5,569.108
537,53.4717
537.5,111.015
538,1892.5
538.5,2336.97
539,14407.5
539.5,20325
540,19699.6
540.5,19228.6
541,19032.4
541.5,16564.4
542,15380.8
542.5,20449
543,21224.8
543.5,21849.9
544,21790.5
544.5,21017.6
545,19383.1
545.5,17440.5
546,0
546.5,0
547,0
547.5,0
548,0
548.5,0
549,0
549.5,0
550,0
550.5,0
551,0
551.5,0
552,0
552.5,0
553,0
553.5,0
554,0
554.5,0
555,0
555.5,0
556,0
556.5,0
557,0
557.5,0
558,0
558.5,0
559,0
559.5,0
560,1872.09
560.5,12212.1
561,17755.7
561.5,20745.3
562,21984.6
562.5,22482.2
563,22150.8
563.5,21421.6
564,20663.9
564.5,20104.8
565,19790.5
565.5,19934.7
566,20357.1
566.5,21038.8
567,21801.5
567.5,22444.1
568,22424.6
568.5,21688.8
569,20110.2
569.5,18182.6
570,0
570.5,0
571,0
571.5,0
572,0
572.5,0
573,0
573.5,0
574,0
574.5,0
575,0
575.5,0
576,0
576.5,0
577,0
577.5,0
578,0
578.5,0
579,0
579.5,0
580,0
580.5,0
581,0
581.5,0
582,0
582.5,0
583,0
583.5,0
584,2140.62
584.5,12599
585,18003
585.5,20816
586,21882.7
586.5,22215.7
587,21764.5
587.5,20983.5
588,19199.3
588.5,16740.2
589,16109.9
589.5,16232.7
590,14695.9
590.5,11561.5
591,11237.9
591.5,10890.6
592,21459
592.5,20735.7
593,19194.5
593.5,17138.3
594,0
594.5,0
595,0
595.5,0
596,0
596.5,0
597,0
597.5,0
598,0
598.5,0
599,0
599.5,0
600,0
600.5,0
601,0
601.5,0
602,0
602.5,0
603,0
603.5,0
604,0
604.5,0
605,0
605.5,0
606,0
606.5,0
607,0
607.5,0
608,2141.56
608.5,11976.9
609,10385.5
609.5,19823.5
610,20927
610.5,21303.7
611,16821.3
611.5,17439.3
612,19498.3
612.5,16081.2
613,16506.6
613.5,18722.2
614,19094.8
614.5,17904.2
615,18790.9
615.5,20910.5
616,20828.3
616.5,20191.7
617,18716.2
617.5,16644.3
618,0
618.5,0
619,0
619.5,0
620,0
620.5,0
621,0
621.5,0
622,0
622.5,0
623,0
623.5,0
624,0
624.5,0
625,0
625.5,0
626,0
626.5,0
627,0
627.5,0
628,0
628.5,0
629,0
629.5,0
630,0
630.5,0
631,0
631.5,0
632,2128.41
632.5,11557.7
633,7845.56
633.5,12133.3
634,14402.3
634.5,16950.4
635,17943.1
635.5,16148.4
636,16982.8
636.5,16331.1
637,15479.1
637.5,15596.1
638,14947.7
638.5,15029.9
639,13737.6
639.5,13686.1
640,16913.7
640.5,12326.6
641,8200.03
641.5,6409.23
642,2117.43
642.5,0
643,0
643.5,0
644,0
644.5,0
645,0
645.5,0
646,0
646.5,0
647,0
647.5,0
648,0
648.5,0
649,0
649.5,0
650,0
650.5,0
651,0
651.5,0
652,0
652.5,0
653,0
653.5,0
654,0
654.5,0
655,0
655.5,0
656,0
656.5,69.6915
657,5077.1
657.5,2183.76
658,5261.23
658.5,10403.4
659,5907.76
659.5,602.607
660,1000.97
660.5,2011.06
661,1673.81
661.5,3856.6
662,6951.45
662.5,5573.75
663,7815.25
663.5,3081.57
664,2490.92
664.5,2072.08
665,2936.37
665.5,1676.48
666,909.686
666.5,0
667,0
667.5,0
668,0
668.5,0
669,0
669.5,0
670,0
670.5,0
671,0
671.5,0
672,0
672.5,0
673,0
673.5,0
674,0
674.5,0
675,0
675.5,0
676,0
676.5,0
677,0
677.5,0
678,0
678.5,0
679,0
679.5,0
680,2657.27
680.5,12688.9
681,17971.4
681.5,8258.77
682,22225.5
682.5,22765.6
683,22472.4
683.5,21777
684,21086.5
684.5,20539.6
685,20199.4
685.5,20275.8
686,20670.2
686.5,21258.4
687,21935.1
687.5,22482.6
688,22405.5
688.5,21569.8
689,19895.4
689.5,17503.7
690,15213.3
690.5,0
691,0
691.5,0
692,0
692.5,0
693,0
693.5,0
694,0
694.5,0
695,0
695.5,0
696,0
696.5,0
697,0
697.5,0
698,0
698.5,0
699,0
699.5,0
700,0
700.5,0
701,0
701.5,0
702,0
702.5,0
703,0
703.5,0
704,2825.19
704.5,12377.6
705,17101.1
705.5,19513.5
706,20387.1
706.5,20715.7
707,20400.3
707.5,19776.5
708,19196.3
708.5,18769.4
709,18543.2
709.5,18725.5
710,19176.7
710.5,19822.7
711,20536.5
711.5,21214.4
712,21315.1
712.5,20833.1
713,19490.2
713.5,17392.4
714,5652.07
714.5,0
715,0
715.5,0
716,0
716.5,0
717,0
717.5,0
718,0
718.5,0
719,0
719.5,0
720,0
720.5,0
721,0
721.5,0
722,0
722.5,0
723,0
723.5,0
724,0
724.5,0
725,0
725.5,0
726,0
726.5,0
727,0
727.5,0
728,1674.67
728.5,8361.13
729,17191
729.5,19885.2
730,20976.2
730.5,21416.6
731,21076.1
731.5,20398.9
732,19722.5
732.5,19201
733,18877.6
733.5,18939.9
734,19287.9
734.5,19811.2
735,20428.3
735.5,21002.8
736,8836.27
736.5,20304.5
737,18040.6
737.5,15617.3
738,4609.18
738.5,0
739,0
739.5,0
740,0
740.5,0
741,0
741.5,0
742,0
742.5,0
743,0
743.5,0
744,0
744.5,0
745,0
745.5,0
746,0
746.5,0
747,0
747.5,0
748,0
748.5,0
749,0
749.5,0
750,0
750.5,0
751,0
751.5,0
752,3062.56
752.5,12367.7
753,17090.4
753.5,19656.5
754,20673
754.5,21091.2
755,20758.2
755.5,20127.3
756,19471.2
756.5,18977.1
757,18698.6
757.5,18782.4
758,19129.4
758.5,19657.5
759,20261.4
759.5,20792.5
760,20751.3
760.5,20040.9
761,18584.6
761.5,16326.1
762,12915.6
762.5,0
763,0
763.5,0
764,0
764.5,0
765,0
765.5,0
766,0
766.5,0
767,0
767.5,0
768,0
768.5,0
769,0
769.5,0
770,0
770.5,0
771,0
771.5,0
772,0
772.5,0
773,0
773.5,0
774,0
774.5,0
775,0
775.5,0
776,3844.18
776.5,3538.53
777,8259.78
777.5,4719.64
778,10694.8
778.5,1690.58
779,2642.51
779.5,2704.78
780,6354.7
780.5,7961.42
781,4618.29
781.5,3514.74
782,3046.18
782.5,10110.1
783,11356.6
783.5,8173.85
784,7065.17
784.5,2909.09
785,3785.89
785.5,2040.99
786,949.224
786.5,0
787,0
787.5,0
788,0
788.5,0
789,0
789.5,0
790,0
790.5,0
791,0
791.5,0
792,0
792.5,0
793,0
793.5,0
794,0
794.5,0
795,0
795.5,0
796,0
796.5,0
797,0
797.5,0
798,0
798.5,0
799,0
799.5,0
800,0
800.5,35.2227
801,94.3038
801.5,194.911
802,400.465
802.5,565.398
803,1094.65
803.5,6141.48
804,700.104
804.5,1114.7
805,1689
805.5,2305.94
806,2017.92
806.5,3134.57
807,1213.33
807.5,1013.16
808,14093.7
808.5,3969.52
809,11398
809.5,2246.36
810,1027.43
810.5,0
811,0
811.5,0
812,0
812.5,0
813,0
813.5,0
814,0
814.5,0
815,0
815.5,0
816,0
816.5,0
817,0
817.5,0
818,0
818.5,0
819,0
819.5,0
820,0
820.5,0
821,0
821.5,0
822,0
822.5,0
823,0
823.5,0
824,4305.37
824.5,12669.7
825,1387.21
825.5,5172.62
826,8448.09
826.5,9286.37
827,6512.75
827.5,4767.11
828,14639.3
828.5,19506.1
829,19257.8
829.5,10420.6
830,5642.8
830.5,13897.5
831,3755.06
831.5,5244.99
832,5481.4
832.5,21153.6
833,19692.8
833.5,11218
834,13240.3
834.5,0
835,0
835.5,0
836,0
836.5,0
837,0
837.5,0
838,0
838.5,0
839,0
839.5,0
840,0
840.5,0
841,0
841.5,0
842,0
842.5,0
843,0
843.5,0
844,0
844.5,0
845,0
845.5,0
846,0
846.5,0
847,0
847.5,0
848,4699.99
848.5,13314.7
849,17956.6
849.5,20548
850,21620.5
850.5,22065.4
851,21744.3
851.5,21135.3
852,20503.3
852.5,20029.8
853,19728.6
853.5,19835.7
854,20159
854.5,20698.8
855,21346.1
855.5,21903.5
856,21900
856.5,21233.1
857,19752.8
857.5,17451.4
858,13277.4
858.5,0
859,0
859.5,0
860,0
860.5,0
861,0
861.5,0
862,0
862.5,0
863,0
863.5,0
864,0
864.5,0
865,0
865.5,0
866,0
866.5,0
867,0
867.5,0
868,0
868.5,0
869,0
869.5,0
870,0
870.5,0
871,0
871.5,0
872,4918.91
872.5,13299.9
873,17568.8
873.5,19849.6
874,20677.2
874.5,20960
875,20617.1
875.5,20044.5
876,19505.9
876.5,19093.4
877,18870
877.5,18961.1
878,19293
878.5,19771.8
879,20303.5
879.5,20788.3
880,20751.9
880.5,20270.4
881,19053.4
881.5,17122.8
882,13103.9
882.5,0
883,0
883.5,0
884,0
884.5,0
885,0
885.5,0
886,0
886.5,0
887,0
887.5,0
888,0
888.5,0
889,0
889.5,0
890,0
890.5,0
891,0
891.5,0
892,0
892.5,0
893,0
893.5,0
894,0
894.5,0
895,0
895.5,0
896,1171.95
896.5,3969.3
897,5318.27
897.5,11145.3
898,13989.4
898.5,14183.8
899,16996.8
899.5,16764
900,18574.8
900.5,16887.9
901,18017.4
901.5,15182.6
902,16186.5
902.5,20439.9
903,21070
903.5,21709.7
904,21808.4
904.5,21245.8
905,19958.9
905.5,17817.3
906,13760.4
906.5,0
907,0
907.5,0
908,0
908.5,0
909,0
909.5,0
910,0
910.5,0
911,0
911.5,0
912,0
912.5,0
913,0
913.5,0
914,0
914.5,0
915,0
915.5,0
916,0
916.5,0
917,0
917.5,0
918,0
918.5,0
919,0
919.5,0
920,5467.57
920.5,3712.72
921,5675.71
921.5,14586.9
922,15866.4
922.5,15614.4
923,15835.1
923.5,17455.7
924,17184.4
924.5,16970.8
925,20439.9
925.5,20542.6
926,16738.4
926.5,16181.1
927,16402.5
927.5,22709.3
928,16706.2
928.5,1615.08
929,13653.5
929.5,11314.6
930,8120.63
930.5,0
931,0
931.5,0
932,0
932.5,0
933,0
933.5,0
934,0
934.5,0
935,0
935.5,0
936,0
936.5,0
937,0
937.5,0
938,0
938.5,0
939,0
939.5,0
940,0
940.5,0
941,0
941.5,0
942,0
942.5,0
943,0
943.5,0
944,0
944.5,75.401
945,475.54
945.5,4924.3
946,5889.71
946.5,5293.24
947,5980.83
947.5,11246
948,21301.6
948.5,16055.2
949,20558.1
949.5,20650.5
950,21010
950.5,21538.8
951,22144.1
951.5,22747.6
952,22802.4
952.5,19586.4
953,17998.9
953.5,18457.3
954,13637.9
954.5,0
955,0
955.5,0
956,0
956.5,0
957,0
957.5,0
958,0
958.5,0
959,0
959.5,0
960,0
960.5,0
961,0
961.5,0
962,0
962.5,0
963,0
963.5,0
964,0
964.5,0
965,0
965.5,0
966,0
966.5,0
967,0
967.5,0
968,188.744
968.5,983.44
969,1953.22
969.5,6040.72
970,5664.94
970.5,8654.18
971,8405.26
971.5,14872.8
972,15122.7
972.5,16275.6
973,14894.4
973.5,15703.5
974,14615.1
974.5,11858.3
975,9569.27
975.5,1889.55
976,5049.65
976.5,15049.4
977,13691.8
977.5,10396.4
978,7087.14
978.5,0
979,0
979.5,0
980,0
980.5,0
981,0
981.5,0
982,0
982.5,0
983,0
983.5,0
984,0
984.5,0
985,0
985.5,0
986,0
986.5,0
987,0
987.5,0
988,0
988.5,0
989,0
989.5,0
990,0
990.5,0
991,0
991.5,0
992,74.9612
992.5,403.838
993,12867
993.5,14627.7
994,22422.6
994.5,22826.3
995,15558.9
995.5,11384.8
996,17351.8
996.5,15674
997,15746.5
997.5,9084.69
998,17806.1
998.5,21573.3
999,11438.6
999.5,15181.8
1000,22398.8
1000.5,22096.6
1001,20615.2
1001.5,18259.5
1002,13757.1
1002.5,0
1003,0
1003.5,0
1004,0
1004.5,0
1005,0
1005.5,0
1006,0
1006.5,0
1007,0
1007.5,0
1008,0
1008.5,0
1009,0
1009.5,0
1010,0
1010.5,0
1011,0
1011.5,0
1012,0
1012.5,0
1013,0
1013.5,0
1014,0
1014.5,0
1015,0
1015.5,0
1016,3555.47
1016.5,8348.48
1017,10624.5
1017.5,12337.2
1018,13446.9
1018.5,14126.4
1019,22778.5
1019.5,22191
1020,21593.8
1020.5,21128.7
1021,20870.7
1021.5,20986.3
1022,21326.4
1022.5,21880.9
1023,22474.1
1023.5,23085.8
1024,23142.7
1024.5,22502.6
1025,21088.3
1025.5,18813.1
1026,14377.7
1026.5,0
1027,0
1027.5,0
1028,0
1028.5,0
1029,0
1029.5,0
1030,0
1030.5,0
1031,0
1031.5,0
1032,0
1032.5,0
1033,0
1033.5,0
1034,0
1034.5,0
1035,0
1035.5,0
1036,0
1036.5,0
1037,0
1037.5,0
1038,0
1038.5,0
1039,0
1039.5,0
1040,7357.62
1040.5,15508
1041,13208.1
1041.5,22096.3
1042,23044
1042.5,23393.1
1043,23059.1
1043.5,22475.1
1044,21884.5
1044.5,21449.1
1045,21187.2
1045.5,21296
1046,21623.6
1046.5,22149.5
1047,22771.8
1047.5,23404
1048,23442.5
1048.5,22879
1049,21503.6
1049.5,19231.8
1050,14866.8
1050.5,0
1051,0
1051.5,0
1052,0
1052.5,0
1053,0
1053.5,0
1054,0
1054.5,0
1055,0
1055.5,0
1056,0
1056.5,0
1057,0
1057.5,0
1058,0
1058.5,0
1059,0
1059.5,0
1060,0
1060.5,0
1061,0
1061.5,0
1062,0
1062.5,0
1063,0
1063.5,0
1064,8050.52
1064.5,15655.8
1065,19805.8
1065.5,22209.9
1066,23164.3
1066.5,23506.8
1067,23157.5
1067.5,22545.3
1068,21916.8
1068.5,21493.8
1069,21214.3
1069.5,21298.4
1070,21627.5
1070.5,22171.1
1071,22766.4
1071.5,14587.7
1072,23443.9
1072.5,22875.1
1073,6954.28
1073.5,1167.56
1074,540.179
1074.5,0
1075,0
1075.5,0
1076,0
1076.5,0
1077,0
1077.5,0
1078,0
1078.5,0
1079,0
1079.5,0
1080,0
1080.5,0
1081,0
1081.5,0
1082,0
1082.5,0
1083,0
1083.5,0
1084,0
1084.5,0
1085,0
1085.5,0
1086,0
1086.5,0
1087,0
1087.5,0
1088,8233.32
1088.5,15652.6
1089,19618.7
1089.5,21819.9
1090,22677.8
1090.5,22967
1091,22606.3
1091.5,22020.8
1092,21452.7
1092.5,21066.9
1093,20840
1093.5,20955.7
1094,21297.3
1094.5,21787.6
1095,22363.8
1095.5,22917.7
1096,22975.3
1096.5,22482.3
1097,21177
1097.5,19019.9
1098,14624.3
1098.5,0
1099,0
1099.5,0
1100,0
1100.5,0
1101,0
1101.5,0
1102,0
1102.5,0
1103,0
1103.5,0
1104,0
1104.5,0
1105,0
1105.5,0
1106,0
1106.5,0
1107,0
1107.5,0
1108,0
1108.5,0
1109,0
1109.5,0
1110,0
1110.5,0
1111,0
1111.5,0
