Hours since 00:00 Jan 1,30 Minute Data: Array power (DC) (kW)
155,14314.2
155.5,13528.5
156,14150.1
156.5,13836.9
157,12303
157.5,14258
158,11923.7
158.5,14859.5
159,13391.1
159.5,13045.4
160,13742.6
160.5,5035.38
161,3001.05
161.5,0
162,0
162.5,0
163,0
163.5,0
164,0
164.5,0
165,0
165.5,0
166,0
166.5,0
167,0
167.5,0
168,0
168.5,0
169,0
169.5,0
170,0
170.5,0
171,0
171.5,0
172,0
172.5,0
173,0
173.5,0
174,0
174.5,0
175,0
175.5,0
176,212.649
176.5,1498.67
177,1487.45
177.5,1124
178,4272.03
178.5,1965.02
179,745.504
179.5,2289.26
180,2442.78
180.5,2256.87
181,3242.42
181.5,3720.72
182,3017.17
182.5,2227.22
183,3199.76
183.5,2150.37
184,1561.04
184.5,1429.44
185,692.957
185.5,0
186,0
186.5,0
187,0
187.5,0
188,0
188.5,0
189,0
189.5,0
190,0
190.5,0
191,0
191.5,0
192,0
192.5,0
193,0
193.5,0
194,0
194.5,0
195,0
195.5,0
196,0
196.5,0
197,0
197.5,0
198,0
198.5,0
199,0
199.5,0
200,407.327
200.5,484.332
201,2464.53
201.5,1638.23
202,2655.8
202.5,3737.66
203,3084.48
203.5,1839.26
204,5393.79
204.5,3096.48
205,2520.04
205.5,2595.15
206,2658.09
206.5,2420.2
207,3547.83
207.5,1930.74
208,604.345
208.5,11526.6
209,8882.56
209.5,0
210,0
210.5,0
211,0
211.5,0
212,0
212.5,0
213,0
213.5,0
214,0
214.5,0
215,0
215.5,0
216,0
216.5,0
217,0
217.5,0
218,0
218.5,0
219,0
219.5,0
220,0
220.5,0
221,0
221.5,0
222,0
222.5,0
223,0
223.5,0
224,6662.07
224.5,12742.4
225,16057.1
225.5,17866.7
226,18543
226.5,18601.1
227,18050.5
227.5,17442.9
228,16934.5
228.5,16639.8
229,16757.5
229.5,17121.9
230,17665.3
230.5,18240.1
231,18540.9
231.5,18182
232,17191
232.5,15097.4
233,12089.1
233.5,0
234,0
234.5,0
235,0
235.5,0
236,0
236.5,0
237,0
237.5,0
238,0
238.5,0
239,0
239.5,0
240,0
240.5,0
241,0
241.5,0
242,0
242.5,0
243,0
243.5,0
244,0
244.5,0
245,0
245.5,0
246,0
246.5,0
247,0
247.5,0
248,4948.21
248.5,473.039
249,11432.3
249.5,11086.7
250,13261.6
250.5,12451.1
251,14827.9
251.5,13722.4
252,17068.2
252.5,15191.6
253,16756.2
253.5,17133.3
254,15333.4
254.5,10075.7
255,15192
255.5,8269.89
256,12995.1
256.5,2553.98
257,1334.55
257.5,0
258,0
258.5,0
259,0
259.5,0
260,0
260.5,0
261,0
261.5,0
262,0
262.5,0
263,0
263.5,0
264,0
264.5,0
265,0
265.5,0
266,0
266.5,0
267,0
267.5,0
268,0
268.5,0
269,0
269.5,0
270,0
270.5,0
271,0
271.5,0
272,165.79
272.5,123.739
273,1667.23
273.5,640.239
274,1708.29
274.5,2231.71
275,2555.21
275.5,2860.63
276,2486.56
276.5,3234.58
277,3785.14
277.5,2883.39
278,5597.89
278.5,3538.52
279,8001.55
279.5,8518.95
280,5519.45
280.5,2084.25
281,1111.49
281.5,0
282,0
282.5,0
283,0
283.5,0
284,0
284.5,0
285,0
285.5,0
286,0
286.5,0
287,0
287.5,0
288,0
288.5,0
289,0
289.5,0
290,0
290.5,0
291,0
291.5,0
292,0
292.5,0
293,0
293.5,0
294,0
294.5,0
295,0
295.5,0
296,477.063
296.5,1564.28
297,12337.7
297.5,11582
298,15636.2
298.5,16649.1
299,19693.7
299.5,19064.8
300,18530.6
300.5,18195
301,18285.8
301.5,18726.8
302,19317.2
302.5,19975.6
303,20396.3
303.5,20139.9
304,18980.8
304.5,17009.9
305,13757.5
305.5,0
306,0
306.5,0
307,0
307.5,0
308,0
308.5,0
309,0
309.5,0
310,0
310.5,0
311,0
311.5,0
312,0
312.5,0
313,0
313.5,0
314,0
314.5,0
315,0
315.5,0
316,0
316.5,0
317,0
317.5,0
318,0
318.5,0
319,0
319.5,0
320,358.307
320.5,4942.67
321,8224.71
321.5,8362.63
322,13651.7
322.5,15127.9
323,15312.2
323.5,17003.5
324,18403.7
324.5,18106.4
325,16805
325.5,16968.2
326,14659.6
326.5,14009.2
327,14573.8
327.5,13372.7
328,11004.4
328.5,11462.8
329,8602.43
329.5,0
330,0
330.5,0
331,0
331.5,0
332,0
332.5,0
333,0
333.5,0
334,0
334.5,0
335,0
335.5,0
336,0
336.5,0
337,0
337.5,0
338,0
338.5,0
339,0
339.5,0
340,0
340.5,0
341,0
341.5,0
342,0
342.5,0
343,0
343.5,0
344,221.642
344.5,1392.73
345,2845.15
345.5,3099.04
346,1772.4
346.5,2431.54
347,6347.89
347.5,4446.76
348,2831.28
348.5,2405.81
349,3949.81
349.5,5127.27
350,4066
350.5,2432.81
351,3868.03
351.5,662.965
352,4262.55
352.5,2009.36
353,1132.23
353.5,0
354,0
354.5,0
355,0
355.5,0
356,0
356.5,0
357,0
357.5,0
358,0
358.5,0
359,0
359.5,0
360,0
360.5,0
361,0
361.5,0
362,0
362.5,0
363,0
363.5,0
364,0
364.5,0
365,0
365.5,0
366,0
366.5,0
367,0
367.5,0
368,7891.86
368.5,14602.2
369,18086.3
369.5,19790
370,20573
370.5,20560.3
371,19953.3
371.5,19241
372,18711.5
372.5,18411.4
373,18479
373.5,18869.9
374,19385
374.5,20123.5
375,20589
375.5,20356.5
376,19337.4
376.5,17368.5
377,14504.7
377.5,0
378,0
378.5,0
379,0
379.5,0
380,0
380.5,0
381,0
381.5,0
382,0
382.5,0
383,0
383.5,0
384,0
384.5,0
385,0
385.5,0
386,0
386.5,0
387,0
387.5,0
388,0
388.5,0
389,0
389.5,0
390,0
390.5,0
391,0
391.5,0
392,7535.21
392.5,13964.2
393,17360.1
393.5,18999.5
394,19717.6
394.5,19730
395,19143.7
395.5,18523.9
396,17955
396.5,17638.6
397,17693.7
397.5,18046.7
398,18641.8
398.5,19242.8
399,19704.1
399.5,19516.7
400,18527.4
400.5,16789.6
401,13717.4
401.5,0
402,0
402.5,0
403,0
403.5,0
404,0
404.5,0
405,0
405.5,0
406,0
406.5,0
407,0
407.5,0
408,0
408.5,0
409,0
409.5,0
410,0
410.5,0
411,0
411.5,0
412,0
412.5,0
413,0
413.5,0
414,0
414.5,0
415,0
415.5,0
416,7695.95
416.5,14029.9
417,17322.6
417.5,19007
418,19751.4
418.5,19802.6
419,19251.4
419.5,18504.9
420,18000
420.5,17665.8
421,17684.4
421.5,17970.5
422,18512.7
422.5,19095.2
423,19495.3
423.5,19342.8
424,18421.7
424.5,16793
425,13817.1
425.5,7560.45
426,0
426.5,0
427,0
427.5,0
428,0
428.5,0
429,0
429.5,0
430,0
430.5,0
431,0
431.5,0
432,0
432.5,0
433,0
433.5,0
434,0
434.5,0
435,0
435.5,0
436,0
436.5,0
437,0
437.5,0
438,0
438.5,0
439,0
439.5,0
440,5686.82
440.5,11124.2
441,10031.4
441.5,11025
442,16896.6
442.5,16707.1
443,16795.9
443.5,14101.3
444,11996.3
444.5,14063.8
445,14851.1
445.5,14235.4
446,14330.2
446.5,13419.9
447,13130.4
447.5,19272
448,18238.1
448.5,16541.4
449,13471.1
449.5,7211.96
450,0
450.5,0
451,0
451.5,0
452,0
452.5,0
453,0
453.5,0
454,0
454.5,0
455,0
455.5,0
456,0
456.5,0
457,0
457.5,0
458,0
458.5,0
459,0
459.5,0
460,0
460.5,0
461,0
461.5,0
462,0
462.5,0
463,0
463.5,0
464,7543.86
464.5,13659.4
465,16993.7
465.5,18635.2
466,19424.2
466.5,19446.4
467,18896.7
467.5,18329.4
468,17788.9
468.5,17495
469,17515.8
469.5,17835.7
470,18388.3
470.5,18953.6
471,19344.6
471.5,19132.6
472,18151.1
472.5,10889.2
473,8268.29
473.5,6832.12
474,0
474.5,0
475,0
475.5,0
476,0
476.5,0
477,0
477.5,0
478,0
478.5,0
479,0
479.5,0
480,0
480.5,0
481,0
481.5,0
482,0
482.5,0
483,0
483.5,0
484,0
484.5,0
485,0
485.5,0
486,0
486.5,0
487,0
487.5,0
488,7562.73
488.5,13590.4
489,16866.2
489.5,14031.6
490,9658.92
490.5,10086.5
491,4606.02
491.5,9838.48
492,17099.6
492.5,16761.1
493,16714.5
493.5,17013.9
494,17509.2
494.5,18127.4
495,18591
495.5,18587.3
496,17807.9
496.5,16278.5
497,13493.2
497.5,6991.73
498,0
498.5,0
499,0
499.5,0
500,0
500.5,0
501,0
501.5,0
502,0
502.5,0
503,0
503.5,0
504,0
504.5,0
505,0
505.5,0
506,0
506.5,0
507,0
507.5,0
508,0
508.5,0
509,0
509.5,0
510,0
510.5,0
511,0
511.5,0
512,489.534
512.5,1474.57
513,6226.52
513.5,7538.5
514,8323.86
514.5,8922.09
515,18216.8
515.5,17721.4
516,17259.8
516.5,17003.3
517,17037.5
517.5,17338.3
518,17874.4
518.5,18414.7
519,18839
519.5,18661.3
520,17757.8
520.5,16142.6
521,13310.2
521.5,7578.95
522,0
522.5,0
523,0
523.5,0
524,0
524.5,0
525,0
525.5,0
526,0
526.5,0
527,0
527.5,0
528,0
528.5,0
529,0
529.5,0
530,0
530.5,0
531,0
531.5,0
532,0
532.5,0
533,0
533.5,0
534,0
534.5,0
535,0
535.5,0
536,7581.28
536.5,1801.15
537,2968.87
537.5,3962.6
538,19239.1
538.5,19297
539,18783.8
539.5,13453.8
540,10619.7
540.5,10647.9
541,17267.8
541.5,17602.5
542,18069.3
542.5,18604.6
543,18977
543.5,18764.2
544,17807.8
544.5,16127.9
545,13212
545.5,7546.96
546,0
546.5,0
547,0
547.5,0
548,0
548.5,0
549,0
549.5,0
550,0
550.5,0
551,0
551.5,0
552,0
552.5,0
553,0
553.5,0
554,0
554.5,0
555,0
555.5,0
556,0
556.5,0
557,0
557.5,0
558,0
558.5,0
559,0
559.5,0
560,363.878
560.5,979.703
561,1695.66
561.5,2325.45
562,6430.97
562.5,7051.05
563,7686.64
563.5,13490.8
564,17800.5
564.5,15946.9
565,17481.5
565.5,16622.7
566,12765.7
566.5,18764.6
567,19150.9
567.5,18965.7
568,18033.8
568.5,16362.2
569,13493.8
569.5,7451.71
570,0
570.5,0
571,0
571.5,0
572,0
572.5,0
573,0
573.5,0
574,0
574.5,0
575,0
575.5,0
576,0
576.5,0
577,0
577.5,0
578,0
578.5,0
579,0
579.5,0
580,0
580.5,0
581,0
581.5,0
582,0
582.5,0
583,0
583.5,0
584,7797.39
584.5,13526.9
585,16740
585.5,10679.2
586,11599.1
586.5,12074.7
587,12287.8
587.5,18035.6
588,17445.5
588.5,17135.1
589,17129.2
589.5,17383.8
590,17868.5
590.5,18317.3
591,18684.2
591.5,18456
592,17501.6
592.5,15857.4
593,3907.94
593.5,7498.98
594,0
594.5,0
595,0
595.5,0
596,0
596.5,0
597,0
597.5,0
598,0
598.5,0
599,0
599.5,0
600,0
600.5,0
601,0
601.5,0
602,0
602.5,0
603,0
603.5,0
604,0
604.5,0
605,0
605.5,0
606,0
606.5,0
607,0
607.5,0
608,31.1225
608.5,89.4393
609,147.791
609.5,1050.61
610,1296.46
610.5,2509.21
611,2525.9
611.5,3452.34
612,3721.4
612.5,4894.76
613,5238.82
613.5,4996.29
614,17816.1
614.5,18327.6
615,18721.3
615.5,18498.4
616,17574.4
616.5,15972.7
617,13122.1
617.5,3292.02
618,0
618.5,0
619,0
619.5,0
620,0
620.5,0
621,0
621.5,0
622,0
622.5,0
623,0
623.5,0
624,0
624.5,0
625,0
625.5,0
626,0
626.5,0
627,0
627.5,0
628,0
628.5,0
629,0
629.5,0
630,0
630.5,0
631,0
631.5,0
632,326.402
632.5,834.683
633,1547.72
633.5,3310.38
634,3425.62
634.5,2919.52
635,5339.36
635.5,9913.21
636,13339.2
636.5,13242.6
637,7509.91
637.5,15413.8
638,16081.7
638.5,7281.73
639,7205.26
639.5,8593.83
640,9653.18
640.5,2038.8
641,13252.3
641.5,7843.73
642,0
642.5,0
643,0
643.5,0
644,0
644.5,0
645,0
645.5,0
646,0
646.5,0
647,0
647.5,0
648,0
648.5,0
649,0
649.5,0
650,0
650.5,0
651,0
651.5,0
652,0
652.5,0
653,0
653.5,0
654,0
654.5,0
655,0
655.5,0
656,7948.08
656.5,13438.1
657,580.312
657.5,781.846
658,981.963
658.5,1145.01
659,4506
659.5,5033.19
660,5389.05
660.5,5601.45
661,5821.09
661.5,5840.03
662,3138.83
662.5,6833.57
663,7523.75
663.5,7253.01
664,6960.05
664.5,2480.22
665,13481.8
665.5,7912.78
666,0
666.5,0
667,0
667.5,0
668,0
668.5,0
669,0
669.5,0
670,0
670.5,0
671,0
671.5,0
672,0
672.5,0
673,0
673.5,0
674,0
674.5,0
675,0
675.5,0
676,0
676.5,0
677,0
677.5,0
678,0
678.5,0
679,0
679.5,0
680,492.778
680.5,4858.91
681,4026.08
681.5,5123.89
682,4662.92
682.5,391.191
683,9653.68
683.5,9819.03
684,14193.9
684.5,11173.1
685,14165
685.5,11151.2
686,11922.8
686.5,11539.6
687,7472.76
687.5,11475.3
688,10560.2
688.5,6537.9
689,669.969
689.5,277.898
690,0
690.5,0
691,0
691.5,0
692,0
692.5,0
693,0
693.5,0
694,0
694.5,0
695,0
695.5,0
696,0
696.5,0
697,0
697.5,0
698,0
698.5,0
699,0
699.5,0
700,0
700.5,0
701,0
701.5,0
702,0
702.5,0
703,0
703.5,0
704,1019.94
704.5,2117.44
705,19263.1
705.5,21078.1
706,21977
706.5,22061.1
707,21522.6
707.5,20812.5
708,20307.7
708.5,19986.6
709,19992.1
709.5,20311.3
710,20802.7
710.5,21480.7
711,22015.1
711.5,21936.1
712,21100.3
712.5,19309
713,16378.2
713.5,10700.8
714,0
714.5,0
715,0
715.5,0
716,0
716.5,0
717,0
717.5,0
718,0
718.5,0
719,0
719.5,0
720,0
720.5,0
721,0
721.5,0
722,0
722.5,0
723,0
723.5,0
724,0
724.5,0
725,0
725.5,0
726,0
726.5,0
727,0
727.5,0
728,9982.59
728.5,14142.6
729,19183.4
729.5,15921.1
730,16582.4
730.5,21556.3
731,20996.7
731.5,20275.2
732,19770.2
732.5,19421.9
733,19408.5
733.5,19698.2
734,20131.6
734.5,20768.7
735,21219.5
735.5,21141
736,20286.7
736.5,18624.2
737,16028.5
737.5,10347.7
738,0
738.5,0
739,0
739.5,0
740,0
740.5,0
741,0
741.5,0
742,0
742.5,0
743,0
743.5,0
744,0
744.5,0
745,0
745.5,0
746,0
746.5,0
747,0
747.5,0
748,0
748.5,0
749,0
749.5,0
750,0
750.5,0
751,0
751.5,756.364
752,9702.58
752.5,15277.6
753,18257.4
753.5,19551.6
754,19955.8
754.5,20060.3
755,19665.6
755.5,19178.1
756,18837.3
756.5,18617
757,18673.1
757.5,18967.4
758,19416.1
758.5,20068.3
759,20560.2
759.5,20521.4
760,19744.5
760.5,18260.2
761,15518.7
761.5,9985.39
762,0
762.5,0
763,0
763.5,0
764,0
764.5,0
765,0
765.5,0
766,0
766.5,0
767,0
767.5,0
768,0
768.5,0
769,0
769.5,0
770,0
770.5,0
771,0
771.5,0
772,0
772.5,0
773,0
773.5,0
774,0
774.5,0
775,0
775.5,862.044
776,9617.1
776.5,15069.6
777,18075
777.5,19592
778,20275.4
778.5,16999.4
779,19631.2
779.5,18947.3
780,18458.3
780.5,18128.2
781,18051.1
781.5,18242.5
782,18556.6
782.5,19035.1
783,19362.8
783.5,19284.7
784,18504.7
784.5,17240.1
785,9035.9
785.5,5089.91
786,0
786.5,0
787,0
787.5,0
788,0
788.5,0
789,0
789.5,0
790,0
790.5,0
791,0
791.5,0
792,0
792.5,0
793,0
793.5,0
794,0
794.5,0
795,0
795.5,0
796,0
796.5,0
797,0
797.5,0
798,0
798.5,0
799,0
799.5,1054.78
800,4686.44
800.5,15521.6
801,18516.8
801.5,20024.7
802,20734.9
802.5,20716.7
803,20082.6
803.5,19558.3
804,19087.1
804.5,18813.5
805,18799.9
805.5,19076.8
806,19474
806.5,20073
807,20532.7
807.5,20470.2
808,19720.7
808.5,18294.3
809,14130.7
809.5,8807.2
810,0
810.5,0
811,0
811.5,0
812,0
812.5,0
813,0
813.5,0
814,0
814.5,0
815,0
815.5,0
816,0
816.5,0
817,0
817.5,0
818,0
818.5,0
819,0
819.5,0
820,0
820.5,0
821,0
821.5,0
822,0
822.5,0
823,0
823.5,380.001
824,4809.18
824.5,365.757
825,1248.18
825.5,983.397
826,4845.55
826.5,7681.52
827,8379.86
827.5,4395.92
828,4717.38
828.5,6061.37
829,4846.55
829.5,18498.1
830,18841.4
830.5,19392.3
831,19753.3
831.5,19593
832,18762.6
832.5,17308.3
833,14722.9
833.5,9750.79
834,0
834.5,0
835,0
835.5,0
836,0
836.5,0
837,0
837.5,0
838,0
838.5,0
839,0
839.5,0
840,0
840.5,0
841,0
841.5,0
842,0
842.5,0
843,0
843.5,0
844,0
844.5,0
845,0
845.5,0
846,0
846.5,0
847,0
847.5,1314.21
848,10157.9
848.5,15353.1
849,18179.6
849.5,19619.4
850,20286.9
850.5,20197.2
851,19533.2
851.5,18972.2
852,18483.2
852.5,14582.4
853,14544
853.5,18361.6
854,14893.8
854.5,19148.7
855,19681.1
855.5,19689.8
856,19053.1
856.5,9792.42
857,7364.49
857.5,10448.5
858,0
858.5,0
859,0
859.5,0
860,0
860.5,0
861,0
861.5,0
862,0
862.5,0
863,0
863.5,0
864,0
864.5,0
865,0
865.5,0
866,0
866.5,0
867,0
867.5,0
868,0
868.5,0
869,0
869.5,0
870,0
870.5,0
871,0
871.5,73.3486
872,983.632
872.5,3249.01
873,4578.45
873.5,6886.74
874,5639.49
874.5,8025.6
875,8698.78
875.5,8815.03
876,9167.25
876.5,13982.8
877,18382.4
877.5,18678.4
878,19087.8
878.5,19685.6
879,20094.9
879.5,20024.5
880,19232.5
880.5,17680.7
881,15013.3
881.5,9973.42
882,0
882.5,0
883,0
883.5,0
884,0
884.5,0
885,0
885.5,0
886,0
886.5,0
887,0
887.5,0
888,0
888.5,0
889,0
889.5,0
890,0
890.5,0
891,0
891.5,0
892,0
892.5,0
893,0
893.5,0
894,0
894.5,0
895,0
895.5,1496.21
896,335.891
896.5,714.114
897,944.252
897.5,2105.59
898,2549.7
898.5,2993.35
899,19653.4
899.5,19241
900,18834.8
900.5,18579.5
901,18578.7
901.5,18829.5
902,19217.5
902.5,19638
903,20156.8
903.5,20113
904,19348.3
904.5,3409.34
905,15463.5
905.5,10623.9
906,0
906.5,0
907,0
907.5,0
908,0
908.5,0
909,0
909.5,0
910,0
910.5,0
911,0
911.5,0
912,0
912.5,0
913,0
913.5,0
914,0
914.5,0
915,0
915.5,0
916,0
916.5,0
917,0
917.5,0
918,0
918.5,0
919,0
919.5,1940.19
920,11456.5
920.5,16856.4
921,19921.4
921.5,21456.5
922,22119.2
922.5,21989.4
923,21287.8
923.5,20715.9
924,20213.2
924.5,19874.2
925,19779
925.5,19993.1
926,20345.2
926.5,20792.3
927,21365.4
927.5,21370.6
928,20669.3
928.5,19138.6
929,16660.4
929.5,11618.9
930,0
930.5,0
931,0
931.5,0
932,0
932.5,0
933,0
933.5,0
934,0
934.5,0
935,0
935.5,0
936,0
936.5,0
937,0
937.5,0
938,0
938.5,0
939,0
939.5,0
940,0
940.5,0
941,0
941.5,0
942,0
942.5,0
943,0
943.5,72.1682
944,730.938
944.5,772.506
945,856.888
945.5,2558.84
946,695.454
946.5,2860.04
947,2923.65
947.5,1679.25
948,1830.22
948.5,1914.03
949,1908.12
949.5,6433.52
950,5967.87
950.5,5399.92
951,4702.98
951.5,2469.22
952,259.988
952.5,1104.14
953,15720.4
953.5,12310.2
954,0
954.5,0
955,0
955.5,0
956,0
956.5,0
957,0
957.5,0
958,0
958.5,0
959,0
959.5,0
960,0
960.5,0
961,0
961.5,0
962,0
962.5,0
963,0
963.5,0
964,0
964.5,0
965,0
965.5,0
966,0
966.5,0
967,0
967.5,0
968,49.8842
968.5,1237.43
969,5156.52
969.5,9199.9
970,7690.76
970.5,6240.46
971,10416.7
971.5,11997
972,11303.5
972.5,7387.18
973,14694.2
973.5,17219.7
974,11164.8
974.5,7320.24
975,10770.4
975.5,7065.5
976,4329.06
976.5,9391.95
977,2632.08
977.5,1300.57
978,0
978.5,0
979,0
979.5,0
980,0
980.5,0
981,0
981.5,0
982,0
982.5,0
983,0
983.5,0
984,0
984.5,0
985,0
985.5,0
986,0
986.5,0
987,0
987.5,0
988,0
988.5,0
989,0
989.5,0
990,0
990.5,0
991,0
991.5,1946.92
992,8485.38
992.5,72.8291
993,111.731
993.5,812.638
994,369.415
994.5,942.239
995,590.206
995.5,10095.3
996,10448.4
996.5,7276.13
997,6451.48
997.5,4520.01
998,7769.03
998.5,3641.85
999,2241.81
999.5,5316.86
1000,289.773
1000.5,1314.68
1001,312.038
1001.5,147.017
1002,0
1002.5,0
1003,0
1003.5,0
1004,0
1004.5,0
1005,0
1005.5,0
1006,0
1006.5,0
1007,0
1007.5,0
1008,0
1008.5,0
1009,0
1009.5,0
1010,0
1010.5,0
1011,0
1011.5,0
1012,0
1012.5,0
1013,0
1013.5,0
1014,0
1014.5,0
1015,0
1015.5,2959.49
1016,11213.6
1016.5,16086.2
1017,1647.39
1017.5,2209.58
1018,2681.06
1018.5,5449.66
1019,11431
1019.5,8443.84
1020,16803.2
1020.5,8939.43
1021,18898.6
1021.5,18434
1022,17254.1
1022.5,19827.7
1023,13303.8
1023.5,21841.4
1024,14621.9
1024.5,19686.6
1025,2326.67
1025.5,1227.83
1026,0
1026.5,0
1027,0
1027.5,0
1028,0
1028.5,0
1029,0
1029.5,0
1030,0
1030.5,0
1031,0
1031.5,0
1032,0
1032.5,0
1033,0
1033.5,0
1034,0
1034.5,0
1035,0
1035.5,0
1036,0
1036.5,0
1037,0
1037.5,0
1038,0
1038.5,0
1039,0
1039.5,3620.33
1040,12718
1040.5,17825.4
1041,20567.3
1041.5,22168.6
1042,22815.5
1042.5,22670.8
1043,21991.1
1043.5,21475.2
1044,20997.1
1044.5,20685.2
1045,20625
1045.5,20831
1046,21165.1
1046.5,21605.3
1047,22016.9
1047.5,22272.4
1048,21660.9
1048.5,20285.6
1049,17842.7
1049.5,14679
1050,0
1050.5,0
1051,0
1051.5,0
1052,0
1052.5,0
1053,0
1053.5,0
1054,0
1054.5,0
1055,0
1055.5,0
1056,0
1056.5,0
1057,0
1057.5,0
1058,0
1058.5,0
1059,0
1059.5,0
1060,0
1060.5,0
1061,0
1061.5,0
1062,0
1062.5,0
1063,0
1063.5,3899.23
1064,12928.1
1064.5,17742.6
1065,20245
1065.5,21703.1
1066,22257.7
1066.5,21932.2
1067,21457.3
1067.5,20961.9
1068,20502.2
1068.5,20207.4
1069,20170.8
1069.5,20395.2
1070,20744.7
1070.5,21209.3
1071,21784.2
1071.5,21890.8
1072,21310.1
1072.5,20006.4
1073,17772.1
1073.5,14351.4
1074,0
1074.5,0
1075,0
1075.5,0
1076,0
1076.5,0
1077,0
1077.5,0
1078,0
1078.5,0
1079,0
1079.5,0
1080,0
1080.5,0
1081,0
1081.5,0
1082,0
1082.5,0
1083,0
1083.5,0
1084,0
1084.5,0
1085,0
1085.5,0
1086,0
1086.5,0
1087,0
1087.5,2149.28
1088,7825.4
1088.5,11611.3
1089,13226.4
1089.5,17915.9
1090,15886.9
1090.5,16742.6
1091,15926.9
1091.5,16996.2
1092,18092.8
1092.5,20380.8
1093,20369.1
1093.5,20649.6
1094,21036
1094.5,21547.5
1095,22172.5
1095.5,22326.4
1096,4006.45
1096.5,2574.29
1097,1049.67
1097.5,550.361
1098,0
1098.5,0
1099,0
1099.5,0
1100,0
1100.5,0
1101,0
1101.5,0
1102,0
1102.5,0
1103,0
1103.5,0
1104,0
1104.5,0
1105,0
1105.5,0
1106,0
1106.5,0
1107,0
1107.5,0
1108,0
1108.5,0
1109,0
1109.5,0
1110,0
1110.5,0
1111,0
1111.5,4430.02
1112,13524.5
