Hours since 00:00 Jan 1,30 Minute Data: Array power (DC) (kW)
155.5,17065.4
156,16483.5
156.5,16186.8
157,16284.5
157.5,16607.2
158,17162.9
158.5,17696.4
159,17963.4
159.5,17639.3
160,16515.1
160.5,14694.2
161,10599.4
161.5,0
162,0
162.5,0
163,0
163.5,0
164,0
164.5,0
165,0
165.5,0
166,0
166.5,0
167,0
167.5,0
168,0
168.5,0
169,0
169.5,0
170,0
170.5,0
171,0
171.5,0
172,0
172.5,0
173,0
173.5,0
174,0
174.5,0
175,0
175.5,0
176,65.5751
176.5,12435.4
177,15520
177.5,4469.89
178,5261.59
178.5,5815.24
179,6403.75
179.5,3154.61
180,3397.66
180.5,6533.98
181,4908.89
181.5,5070.66
182,5071.56
182.5,8204.31
183,6680.82
183.5,2553.21
184,4172.89
184.5,1400.54
185,665.352
185.5,0
186,0
186.5,0
187,0
187.5,0
188,0
188.5,0
189,0
189.5,0
190,0
190.5,0
191,0
191.5,0
192,0
192.5,0
193,0
193.5,0
194,0
194.5,0
195,0
195.5,0
196,0
196.5,0
197,0
197.5,0
198,0
198.5,0
199,0
199.5,0
200,0
200.5,71.1405
201,149.332
201.5,208.187
202,408.232
202.5,366.076
203,453.319
203.5,1338.84
204,4649.3
204.5,3223.06
205,3149.87
205.5,1370.1
206,1523.21
206.5,2197.46
207,2233.58
207.5,1460.43
208,1119.18
208.5,752.359
209,384.981
209.5,0
210,0
210.5,0
211,0
211.5,0
212,0
212.5,0
213,0
213.5,0
214,0
214.5,0
215,0
215.5,0
216,0
216.5,0
217,0
217.5,0
218,0
218.5,0
219,0
219.5,0
220,0
220.5,0
221,0
221.5,0
222,0
222.5,0
223,0
223.5,0
224,369.152
224.5,1109.89
225,1187.97
225.5,6136.56
226,6982.99
226.5,10226.4
227,4877.86
227.5,13131.8
228,8162.67
228.5,12396.3
229,7442.44
229.5,7363.03
230,12351.7
230.5,18902.8
231,19231.6
231.5,11338.7
232,16895.9
232.5,15661.2
233,12725.4
233.5,0
234,0
234.5,0
235,0
235.5,0
236,0
236.5,0
237,0
237.5,0
238,0
238.5,0
239,0
239.5,0
240,0
240.5,0
241,0
241.5,0
242,0
242.5,0
243,0
243.5,0
244,0
244.5,0
245,0
245.5,0
246,0
246.5,0
247,0
247.5,0
248,7268.44
248.5,13830
249,17145.3
249.5,18719.5
250,19396
250.5,19334.3
251,18698.5
251.5,17962.2
252,17453.5
252.5,17153.3
253,17226.9
253.5,17613.5
254,18231.5
254.5,18826.6
255,19212.8
255.5,18926.6
256,17790.5
256.5,15677.3
257,12903.2
257.5,0
258,0
258.5,0
259,0
259.5,0
260,0
260.5,0
261,0
261.5,0
262,0
262.5,0
263,0
263.5,0
264,0
264.5,0
265,0
265.5,0
266,0
266.5,0
267,0
267.5,0
268,0
268.5,0
269,0
269.5,0
270,0
270.5,0
271,0
271.5,0
272,3970.62
272.5,8826.66
273,2287.19
273.5,11411.8
274,15151.9
274.5,14166.6
275,19913.1
275.5,17595.2
276,16302.2
276.5,15842.5
277,15154.2
277.5,13377.5
278,7665.21
278.5,5566.42
279,8958.15
279.5,18897.9
280,12090.1
280.5,8061.92
281,5768.36
281.5,0
282,0
282.5,0
283,0
283.5,0
284,0
284.5,0
285,0
285.5,0
286,0
286.5,0
287,0
287.5,0
288,0
288.5,0
289,0
289.5,0
290,0
290.5,0
291,0
291.5,0
292,0
292.5,0
293,0
293.5,0
294,0
294.5,0
295,0
295.5,0
296,4529.47
296.5,8807.99
297,9869.2
297.5,14151
298,13803.9
298.5,13921.5
299,18541.1
299.5,12640.1
300,11677.9
300.5,11642.4
301,17279.3
301.5,17658.1
302,18266.8
302.5,18916.9
303,19363.9
303.5,19208.6
304,18232.1
304.5,16353.5
305,13712.8
305.5,0
306,0
306.5,0
307,0
307.5,0
308,0
308.5,0
309,0
309.5,0
310,0
310.5,0
311,0
311.5,0
312,0
312.5,0
313,0
313.5,0
314,0
314.5,0
315,0
315.5,0
316,0
316.5,0
317,0
317.5,0
318,0
318.5,0
319,0
319.5,0
320,7594.66
320.5,14297.4
321,17694.1
321.5,19291.8
322,19962.1
322.5,19916.9
323,19310.4
323.5,18593.4
324,18083.9
324.5,17750.1
325,17829.4
325.5,18201.2
326,18806.5
326.5,19437.4
327,19858
327.5,19677.9
328,18692.5
328.5,16768.7
329,14049.2
329.5,0
330,0
330.5,0
331,0
331.5,0
332,0
332.5,0
333,0
333.5,0
334,0
334.5,0
335,0
335.5,0
336,0
336.5,0
337,0
337.5,0
338,0
338.5,0
339,0
339.5,0
340,0
340.5,0
341,0
341.5,0
342,0
342.5,0
343,0
343.5,0
344,2057.55
344.5,9099.22
345,11045.6
345.5,18333.7
346,18998.6
346.5,18967.1
347,18378.7
347.5,17740.6
348,8199.88
348.5,5505.93
349,7815.96
349.5,6797.84
350,4084.13
350.5,5152.71
351,3552.41
351.5,3855.69
352,2013.06
352.5,8567.53
353,6282.04
353.5,0
354,0
354.5,0
355,0
355.5,0
356,0
356.5,0
357,0
357.5,0
358,0
358.5,0
359,0
359.5,0
360,0
360.5,0
361,0
361.5,0
362,0
362.5,0
363,0
363.5,0
364,0
364.5,0
365,0
365.5,0
366,0
366.5,0
367,0
367.5,0
368,6678.94
368.5,361.395
369,1094.5
369.5,941.572
370,830.853
370.5,1602.01
371,4507.41
371.5,3077.08
372,3321.53
372.5,2875.91
373,6519.9
373.5,6116.74
374,10969.2
374.5,7773.81
375,12013
375.5,13455.5
376,5603.17
376.5,8204.92
377,5989.18
377.5,0
378,0
378.5,0
379,0
379.5,0
380,0
380.5,0
381,0
381.5,0
382,0
382.5,0
383,0
383.5,0
384,0
384.5,0
385,0
385.5,0
386,0
386.5,0
387,0
387.5,0
388,0
388.5,0
389,0
389.5,0
390,0
390.5,0
391,0
391.5,0
392,3827.7
392.5,12124
393,15238.2
393.5,17079.7
394,17868.6
394.5,18130.7
395,17783.4
395.5,17362.5
396,14059.5
396.5,14783.4
397,16897.7
397.5,14680.8
398,15563.7
398.5,14789.1
399,12080.3
399.5,13065.6
400,18219.9
400.5,16422.4
401,13314.9
401.5,0
402,0
402.5,0
403,0
403.5,0
404,0
404.5,0
405,0
405.5,0
406,0
406.5,0
407,0
407.5,0
408,0
408.5,0
409,0
409.5,0
410,0
410.5,0
411,0
411.5,0
412,0
412.5,0
413,0
413.5,0
414,0
414.5,0
415,0
415.5,0
416,7569.93
416.5,13923.5
417,17194
417.5,18638.2
418,19077.2
418.5,19117.9
419,18607.2
419.5,18128.3
420,17680.6
420.5,17399.4
421,17450.8
421.5,17706.6
422,18213.3
422.5,18749
423,19077.5
423.5,18864.6
424,17901.8
424.5,16296.6
425,13341.2
425.5,0
426,0
426.5,0
427,0
427.5,0
428,0
428.5,0
429,0
429.5,0
430,0
430.5,0
431,0
431.5,0
432,0
432.5,0
433,0
433.5,0
434,0
434.5,0
435,0
435.5,0
436,0
436.5,0
437,0
437.5,0
438,0
438.5,0
439,0
439.5,0
440,327.048
440.5,13556.8
441,16906.4
441.5,13239.8
442,14291.7
442.5,14244.8
443,18822
443.5,18195.9
444,17631.2
444.5,17310.7
445,17327.9
445.5,17630.2
446,18174.7
446.5,18731.2
447,19114.7
447.5,12900.4
448,11299.7
448.5,16145.7
449,13244.2
449.5,6739.72
450,0
450.5,0
451,0
451.5,0
452,0
452.5,0
453,0
453.5,0
454,0
454.5,0
455,0
455.5,0
456,0
456.5,0
457,0
457.5,0
458,0
458.5,0
459,0
459.5,0
460,0
460.5,0
461,0
461.5,0
462,0
462.5,0
463,0
463.5,0
464,7268.99
464.5,13389.2
465,16755.7
465.5,18503.5
466,10077.1
466.5,10585.5
467,10998.9
467.5,11267.4
468,11391.1
468.5,11361.8
469,11293.7
469.5,11189.8
470,6464.6
470.5,5942.46
471,18907.3
471.5,18627.6
472,17577.3
472.5,15807.3
473,12872.4
473.5,3313.34
474,0
474.5,0
475,0
475.5,0
476,0
476.5,0
477,0
477.5,0
478,0
478.5,0
479,0
479.5,0
480,0
480.5,0
481,0
481.5,0
482,0
482.5,0
483,0
483.5,0
484,0
484.5,0
485,0
485.5,0
486,0
486.5,0
487,0
487.5,0
488,7846.34
488.5,4405.82
489,6377.07
489.5,8500.99
490,9887.58
490.5,11603
491,12584.6
491.5,15230.7
492,14773.2
492.5,17847
493,17802.3
493.5,18050.6
494,18536.2
494.5,13121
495,12208.8
495.5,16450.4
496,11147
496.5,2852.59
497,1614.47
497.5,717.768
498,0
498.5,0
499,0
499.5,0
500,0
500.5,0
501,0
501.5,0
502,0
502.5,0
503,0
503.5,0
504,0
504.5,0
505,0
505.5,0
506,0
506.5,0
507,0
507.5,0
508,0
508.5,0
509,0
509.5,0
510,0
510.5,0
511,0
511.5,0
512,477.927
512.5,1491.89
513,2517.81
513.5,2781.85
514,1772.7
514.5,3379.27
515,2221.03
515.5,5862.06
516,1832.84
516.5,3262.38
517,4286.13
517.5,5545.39
518,5417.95
518.5,6236.76
519,11559.7
519.5,19354.4
520,18521.5
520.5,16957
521,14011.5
521.5,4047.18
522,0
522.5,0
523,0
523.5,0
524,0
524.5,0
525,0
525.5,0
526,0
526.5,0
527,0
527.5,0
528,0
528.5,0
529,0
529.5,0
530,0
530.5,0
531,0
531.5,0
532,0
532.5,0
533,0
533.5,0
534,0
534.5,0
535,0
535.5,0
536,3967.02
536.5,7620.47
537,13173.3
537.5,14433.7
538,15917.3
538.5,15026.9
539,14124.7
539.5,16348.4
540,15477
540.5,16007.2
541,17559.5
541.5,17824.1
542,18266.7
542.5,18803.8
543,19213.2
543.5,19102.4
544,18255.5
544.5,16736.7
545,13958.3
545.5,7751.54
546,0
546.5,0
547,0
547.5,0
548,0
548.5,0
549,0
549.5,0
550,0
550.5,0
551,0
551.5,0
552,0
552.5,0
553,0
553.5,0
554,0
554.5,0
555,0
555.5,0
556,0
556.5,0
557,0
557.5,0
558,0
558.5,0
559,0
559.5,0
560,140.304
560.5,388.311
561,1258.36
561.5,1606.27
562,1806.52
562.5,422.914
563,512.293
563.5,582.312
564,4134.97
564.5,4280.45
565,354.449
565.5,1089.56
566,3534.87
566.5,10022.4
567,3851.48
567.5,124.549
568,3037.75
568.5,299.896
569,180.478
569.5,59.1541
570,0
570.5,0
571,0
571.5,0
572,0
572.5,0
573,0
573.5,0
574,0
574.5,0
575,0
575.5,0
576,0
576.5,0
577,0
577.5,0
578,0
578.5,0
579,0
579.5,0
580,0
580.5,0
581,0
581.5,0
582,0
582.5,0
583,0
583.5,0
584,227.728
584.5,144.298
585,1087.69
585.5,3182.22
586,3164.81
586.5,3666.73
587,4945.83
587.5,4381.55
588,5028.13
588.5,5112.3
589,2767.17
589.5,3516.83
590,2136.8
590.5,1976.78
591,1897.99
591.5,2176.76
592,1585.02
592.5,1208.03
593,14001.8
593.5,7801.2
594,0
594.5,0
595,0
595.5,0
596,0
596.5,0
597,0
597.5,0
598,0
598.5,0
599,0
599.5,0
600,0
600.5,0
601,0
601.5,0
602,0
602.5,0
603,0
603.5,0
604,0
604.5,0
605,0
605.5,0
606,0
606.5,0
607,0
607.5,0
608,7736.07
608.5,13551.6
609,16987.5
609.5,18947.2
610,19788.2
610.5,20002.8
611,19583
611.5,19100.1
612,18664.7
612.5,18386.1
613,18431.6
613.5,18794.6
614,19267.1
614.5,19798.7
615,20175.9
615.5,19942.2
616,19043.4
616.5,17128.9
617,14025.8
617.5,8007.03
618,0
618.5,0
619,0
619.5,0
620,0
620.5,0
621,0
621.5,0
622,0
622.5,0
623,0
623.5,0
624,0
624.5,0
625,0
625.5,0
626,0
626.5,0
627,0
627.5,0
628,0
628.5,0
629,0
629.5,0
630,0
630.5,0
631,0
631.5,0
632,8212.77
632.5,14242.7
633,17601.7
633.5,19504.8
634,20224.3
634.5,20303.7
635,19802.8
635.5,19259.5
636,18731.5
636.5,18378.8
637,18388.9
637.5,18697.9
638,19145.2
638.5,19626.3
639,19969.8
639.5,19688.3
640,18798.7
640.5,16860.6
641,13710
641.5,7797.75
642,0
642.5,0
643,0
643.5,0
644,0
644.5,0
645,0
645.5,0
646,0
646.5,0
647,0
647.5,0
648,0
648.5,0
649,0
649.5,0
650,0
650.5,0
651,0
651.5,0
652,0
652.5,0
653,0
653.5,0
654,0
654.5,0
655,0
655.5,0
656,8307.6
656.5,14324.9
657,17903.4
657.5,19946.7
658,20756.4
658.5,20848.9
659,20373.3
659.5,19805.8
660,19271.7
660.5,16108.7
661,15414
661.5,19252
662,19730.1
662.5,20237.6
663,20639.9
663.5,19289.3
664,19539.3
664.5,17540.3
665,5487.14
665.5,8278.8
666,0
666.5,0
667,0
667.5,0
668,0
668.5,0
669,0
669.5,0
670,0
670.5,0
671,0
671.5,0
672,0
672.5,0
673,0
673.5,0
674,0
674.5,0
675,0
675.5,0
676,0
676.5,0
677,0
677.5,0
678,0
678.5,0
679,0
679.5,0
680,8540.05
680.5,14206.7
681,17336.5
681.5,19116.7
682,19815.8
682.5,19889.1
683,19441.4
683.5,18952.7
684,18475.7
684.5,18215.3
685,18252.4
685.5,18617.7
686,19121.3
686.5,19660.7
687,20071.1
687.5,20059.4
688,19161.7
688.5,17323.6
689,14245.3
689.5,8343.21
690,0
690.5,0
691,0
691.5,0
692,0
692.5,0
693,0
693.5,0
694,0
694.5,0
695,0
695.5,0
696,0
696.5,0
697,0
697.5,0
698,0
698.5,0
699,0
699.5,0
700,0
700.5,0
701,0
701.5,0
702,0
702.5,0
703,0
703.5,0
704,1038.58
704.5,13527.8
705,16759.5
705.5,18600.3
706,11586.6
706.5,13175.3
707,13384.9
707.5,3190.51
708,5454.81
708.5,4642.57
709,12609.3
709.5,5942.33
710,5601.08
710.5,830.637
711,2206.88
711.5,1657.34
712,6334.19
712.5,798.486
713,1678.99
713.5,674.759
714,0
714.5,0
715,0
715.5,0
716,0
716.5,0
717,0
717.5,0
718,0
718.5,0
719,0
719.5,0
720,0
720.5,0
721,0
721.5,0
722,0
722.5,0
723,0
723.5,0
724,0
724.5,0
725,0
725.5,0
726,0
726.5,0
727,0
727.5,0
728,7713.32
728.5,13059.5
729,16313.2
729.5,18214.3
730,3083.86
730.5,3600.27
731,4183.1
731.5,6707.88
732,7054.46
732.5,7199.37
733,10233.4
733.5,10145
734,9906.76
734.5,18843
735,19154.6
735.5,18997.9
736,18063.6
736.5,6977.37
737,7671.92
737.5,3514.51
738,0
738.5,0
739,0
739.5,0
740,0
740.5,0
741,0
741.5,0
742,0
742.5,0
743,0
743.5,0
744,0
744.5,0
745,0
745.5,0
746,0
746.5,0
747,0
747.5,0
748,0
748.5,0
749,0
749.5,0
750,0
750.5,0
751,0
751.5,388.961
752,7527.06
752.5,5351.77
753,7101.77
753.5,944.13
754,7044.59
754.5,9942.83
755,11119.4
755.5,17921.1
756,17520.2
756.5,17270.7
757,17274
757.5,17558
758,17938.1
758.5,18280.2
759,18617.5
759.5,18285.7
760,17251.1
760.5,15370.3
761,12315.5
761.5,7102.44
762,0
762.5,0
763,0
763.5,0
764,0
764.5,0
765,0
765.5,0
766,0
766.5,0
767,0
767.5,0
768,0
768.5,0
769,0
769.5,0
770,0
770.5,0
771,0
771.5,0
772,0
772.5,0
773,0
773.5,0
774,0
774.5,0
775,0
775.5,470.523
776,7689.95
776.5,12804.7
777,421.606
777.5,2810.51
778,3482.35
778.5,2499.61
779,5877.61
779.5,8161.92
780,13746.6
780.5,9335.11
781,7360.56
781.5,12062.3
782,14061.9
782.5,3226.17
783,931.347
783.5,2243.09
784,7601.9
784.5,6410.46
785,5753.06
785.5,2173.3
786,0
786.5,0
787,0
787.5,0
788,0
788.5,0
789,0
789.5,0
790,0
790.5,0
791,0
791.5,0
792,0
792.5,0
793,0
793.5,0
794,0
794.5,0
795,0
795.5,0
796,0
796.5,0
797,0
797.5,0
798,0
798.5,0
799,0
799.5,619.768
800,8168.22
800.5,13347.2
801,16538.2
801.5,18358.7
802,19211.5
802.5,19259.1
803,12568.7
803.5,12732.6
804,5956.92
804.5,11140.9
805,3121.27
805.5,9976.64
806,12605.7
806.5,13617.9
807,4695.22
807.5,710.079
808,2680.46
808.5,11900
809,84.6576
809.5,26.5302
810,0
810.5,0
811,0
811.5,0
812,0
812.5,0
813,0
813.5,0
814,0
814.5,0
815,0
815.5,0
816,0
816.5,0
817,0
817.5,0
818,0
818.5,0
819,0
819.5,0
820,0
820.5,0
821,0
821.5,0
822,0
822.5,0
823,0
823.5,62.4814
824,2042.55
824.5,4636.73
825,6444.82
825.5,1443.24
826,3250.74
826.5,6739.54
827,7441.88
827.5,5725.32
828,10246.4
828.5,9526.14
829,13890.6
829.5,12738.8
830,16729.2
830.5,16463.4
831,13944.4
831.5,12476
832,14744.4
832.5,16929.8
833,14212
833.5,8654.78
834,0
834.5,0
835,0
835.5,0
836,0
836.5,0
837,0
837.5,0
838,0
838.5,0
839,0
839.5,0
840,0
840.5,0
841,0
841.5,0
842,0
842.5,0
843,0
843.5,0
844,0
844.5,0
845,0
845.5,0
846,0
846.5,0
847,0
847.5,0
848,72.0412
848.5,134.063
849,902.693
849.5,1273.27
850,1687.26
850.5,701.104
851,3807.6
851.5,8252.2
852,8533.36
852.5,6604.31
853,6982.38
853.5,5973.05
854,6801.92
854.5,8046.68
855,8049.76
855.5,10689.7
856,14747
856.5,2673.74
857,5467.18
857.5,2293.75
858,0
858.5,0
859,0
859.5,0
860,0
860.5,0
861,0
861.5,0
862,0
862.5,0
863,0
863.5,0
864,0
864.5,0
865,0
865.5,0
866,0
866.5,0
867,0
867.5,0
868,0
868.5,0
869,0
869.5,0
870,0
870.5,0
871,0
871.5,0
872,53.5954
872.5,133.951
873,2796.97
873.5,11444.9
874,12246.1
874.5,9602.34
875,14167.7
875.5,14245.4
876,13618.6
876.5,13802.5
877,6125.5
877.5,6101.4
878,5937.9
878.5,4357.32
879,1335.42
879.5,4302.97
880,2548.61
880.5,2538.4
881,1608.16
881.5,703.18
882,0
882.5,0
883,0
883.5,0
884,0
884.5,0
885,0
885.5,0
886,0
886.5,0
887,0
887.5,0
888,0
888.5,0
889,0
889.5,0
890,0
890.5,0
891,0
891.5,0
892,0
892.5,0
893,0
893.5,0
894,0
894.5,0
895,0
895.5,1145.74
896,9241.51
896.5,14282.2
897,17200
897.5,18786.7
898,19390.4
898.5,19450.4
899,19161.8
899.5,18826.6
900,18493.3
900.5,18243.1
901,18242.2
901.5,18535.4
902,18939.3
902.5,19361.9
903,19696.9
903.5,19739
904,18919.7
904.5,17253.8
905,14381.9
905.5,9131.23
906,0
906.5,0
907,0
907.5,0
908,0
908.5,0
909,0
909.5,0
910,0
910.5,0
911,0
911.5,0
912,0
912.5,0
913,0
913.5,0
914,0
914.5,0
915,0
915.5,0
916,0
916.5,0
917,0
917.5,0
918,0
918.5,0
919,0
919.5,968.019
920,8686.17
920.5,14026.5
921,5084.4
921.5,6310.75
922,15313.6
922.5,16615.2
923,12689.9
923.5,15569.5
924,18149.6
924.5,17518.4
925,14536.1
925.5,15691.2
926,16886.5
926.5,18409.5
927,15816.2
927.5,20880.2
928,19957.2
928.5,13457.8
929,6183.75
929.5,2890.15
930,0
930.5,0
931,0
931.5,0
932,0
932.5,0
933,0
933.5,0
934,0
934.5,0
935,0
935.5,0
936,0
936.5,0
937,0
937.5,0
938,0
938.5,0
939,0
939.5,0
940,0
940.5,0
941,0
941.5,0
942,0
942.5,0
943,0
943.5,1439.05
944,9863.89
944.5,14966.3
945,17970.8
945.5,15274.5
946,15753.6
946.5,18154.6
947,18182.6
947.5,16249.1
948,16304.7
948.5,14810.8
949,14401
949.5,13057.7
950,14287.5
950.5,14877.2
951,8439.42
951.5,10545.9
952,11476.4
952.5,7073
953,8750.05
953.5,4707.89
954,0
954.5,0
955,0
955.5,0
956,0
956.5,0
957,0
957.5,0
958,0
958.5,0
959,0
959.5,0
960,0
960.5,0
961,0
961.5,0
962,0
962.5,0
963,0
963.5,0
964,0
964.5,0
965,0
965.5,0
966,0
966.5,0
967,0
967.5,389.832
968,3524.26
968.5,434.781
969,1651.41
969.5,1990.16
970,2448.94
970.5,3696.2
971,1893.55
971.5,2977.29
972,8425.61
972.5,15284.2
973,9603.59
973.5,19947.9
974,20413.6
974.5,20924.3
975,21351.6
975.5,21398.7
976,20577.8
976.5,18773.3
977,15756.8
977.5,11710.7
978,0
978.5,0
979,0
979.5,0
980,0
980.5,0
981,0
981.5,0
982,0
982.5,0
983,0
983.5,0
984,0
984.5,0
985,0
985.5,0
986,0
986.5,0
987,0
987.5,0
988,0
988.5,0
989,0
989.5,0
990,0
990.5,0
991,0
991.5,2469.3
992,11145.8
992.5,16778.1
993,20156.7
993.5,22041.9
994,22922.2
994.5,22840.1
995,22414
995.5,21857.1
996,21365.6
996.5,21030.6
997,21000.4
997.5,21282.2
998,21689
998.5,22132
999,22456
999.5,22468.6
1000,21548.1
1000.5,19643.3
1001,14015.1
1001.5,9152.36
1002,0
1002.5,0
1003,0
1003.5,0
1004,0
1004.5,0
1005,0
1005.5,0
1006,0
1006.5,0
1007,0
1007.5,0
1008,0
1008.5,0
1009,0
1009.5,0
1010,0
1010.5,0
1011,0
1011.5,0
1012,0
1012.5,0
1013,0
1013.5,0
1014,0
1014.5,0
1015,0
1015.5,117.363
1016,1148.75
1016.5,2471.46
1017,10699.2
1017.5,4750.05
1018,16961.2
1018.5,21848.1
1019,15206.2
1019.5,6421.33
1020,7409.04
1020.5,4465.49
1021,1650.2
1021.5,1094.01
1022,5287.6
1022.5,7353.26
1023,4394.95
1023.5,3492.91
1024,2515.15
1024.5,1079.36
1025,1059.09
1025.5,522.387
1026,0
1026.5,0
1027,0
1027.5,0
1028,0
1028.5,0
1029,0
1029.5,0
1030,0
1030.5,0
1031,0
1031.5,0
1032,0
1032.5,0
1033,0
1033.5,0
1034,0
1034.5,0
1035,0
1035.5,0
1036,0
1036.5,0
1037,0
1037.5,0
1038,0
1038.5,0
1039,0
1039.5,113.758
1040,997.46
1040.5,2176.21
1041,1007.6
1041.5,805.704
1042,2975.2
1042.5,3526.21
1043,5132.49
1043.5,5850.48
1044,9281.99
1044.5,11003.6
1045,8295.98
1045.5,10274.5
1046,12886.7
1046.5,12503.9
1047,21247.5
1047.5,21176.5
1048,20265.4
1048.5,18505
1049,15597.5
1049.5,11500.4
1050,0
1050.5,0
1051,0
1051.5,0
1052,0
1052.5,0
1053,0
1053.5,0
1054,0
1054.5,0
1055,0
1055.5,0
1056,0
1056.5,0
1057,0
1057.5,0
1058,0
1058.5,0
1059,0
1059.5,0
1060,0
1060.5,0
1061,0
1061.5,0
1062,0
1062.5,0
1063,0
1063.5,2732.66
1064,10756.6
1064.5,10606
1065,11104.6
1065.5,20289
1066,21013.6
1066.5,20967.9
1067,20611.6
1067.5,20200.1
1068,19805.3
1068.5,19533.2
1069,19525.8
1069.5,19779.5
1070,20134.4
1070.5,20495.5
1071,20733.7
1071.5,20619
1072,19622
1072.5,4444.42
1073,5775.05
1073.5,2951.25
1074,0
1074.5,0
1075,0
1075.5,0
1076,0
1076.5,0
1077,0
1077.5,0
1078,0
1078.5,0
1079,0
1079.5,0
1080,0
1080.5,0
1081,0
1081.5,0
1082,0
1082.5,0
1083,0
1083.5,0
1084,0
1084.5,0
1085,0
1085.5,0
1086,0
1086.5,0
1087,0
1087.5,0
1088,105.093
1088.5,183.414
1089,973.396
1089.5,1798.54
1090,4051.4
1090.5,13916.1
1091,7262.6
1091.5,12357.1
1092,15334.2
1092.5,15391
1093,14017.8
1093.5,14838.2
1094,16318.6
1094.5,18530.1
1095,14660.3
1095.5,19035.2
1096,15911.3
1096.5,18106.6
1097,14160.1
1097.5,11326.5
1098,0
1098.5,0
1099,0
1099.5,0
1100,0
1100.5,0
1101,0
1101.5,0
1102,0
1102.5,0
1103,0
1103.5,0
1104,0
1104.5,0
1105,0
1105.5,0
1106,0
1106.5,0
1107,0
1107.5,0
1108,0
1108.5,0
1109,0
1109.5,0
1110,0
1110.5,0
1111,0
1111.5,914.019
